Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
NOS3	4846	Insulin Resistance	C0021655	phenotype	Nutritional and Metabolic Diseases	Pathologic Function	80	45	0.3	no reported evidence		4	0	2001.0	2009.0
NOS3	4846	Intestinal Perforation	C0021845	disease	Digestive System Diseases	Disease or Syndrome	10	3	0.3	no reported evidence		1	0	2008.0	2008.0
NOS3	4846	Kidney Failure, Chronic	C0022661	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	436	101	0.3	no reported evidence	0.8181818	17	1	1999.0	2017.0
NOS3	4846	Left-Sided Heart Failure	C0023212	disease	Cardiovascular Diseases	Disease or Syndrome	125	0	0.3	no reported evidence		2	0	2009.0	2010.0
NOS3	4846	Liver Cirrhosis, Experimental	C0023893	disease	Digestive System Diseases	Experimental Model of Disease	800	0	0.3	no reported evidence		1	0	2008.0	2008.0
NOS3	4846	Microangiopathy, Diabetic	C0025945	disease	Cardiovascular Diseases; Endocrine System Diseases	Disease or Syndrome	23	4	0.3	no reported evidence		1	0	2002.0	2002.0
NOS3	4846	Myocardial Reperfusion Injury	C0027055	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	85	0	0.3	no reported evidence		1	0	2002.0	2002.0
NOS3	4846	Neoplasms	C0027651	group	Neoplasms	Neoplastic Process	1235	103	0.3	no reported evidence		1	0	2008.0	2008.0
NOS3	4846	Obesity	C0028754	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	1960	811	0.3	no reported evidence	1.0	14	1	2005.0	2016.0
NOS3	4846	Pyemia	C0034189	phenotype	Bacterial Infections and Mycoses; Pathological Conditions, Signs and Symptoms	Pathologic Function	24	0	0.3	no reported evidence		1	0	2010.0	2010.0
NOS3	4846	Stomach Neoplasms	C0038356	group	Digestive System Diseases; Neoplasms	Neoplastic Process	834	23	0.3	no reported evidence		1	0	2006.0	2006.0
NOS3	4846	Streptozotocin Diabetes	C0038433	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Experimental Model of Disease	112	0	0.3	no reported evidence		8	0	2001.0	2013.0
NOS3	4846	Ureteral obstruction	C0041956	phenotype	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Anatomical Abnormality	137	0	0.3	no reported evidence		1	0	2015.0	2015.0
NOS3	4846	Tachycardia, Ventricular	C0042514	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	50	12	0.3	no reported evidence		1	0	2002.0	2002.0
NOS3	4846	Vestibular Diseases	C0042594	group	Otorhinolaryngologic Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2008.0	2008.0
NOS3	4846	Benign Neoplasm	C0086692	group	Neoplasms	Neoplastic Process	69	0	0.3	no reported evidence		1	0	2008.0	2008.0
NOS3	4846	Premature ventricular contractions	C0151636	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	9	1	0.3	no reported evidence		1	0	2002.0	2002.0
NOS3	4846	Adenocarcinoma, Basal Cell	C0205641	disease	Neoplasms	Neoplastic Process	116	0	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Adenocarcinoma, Oxyphilic	C0205642	disease	Neoplasms	Neoplastic Process	121	0	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Carcinoma, Cribriform	C0205643	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Carcinoma, Granular Cell	C0205644	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Adenocarcinoma, Tubular	C0205645	disease	Neoplasms	Neoplastic Process	124	1	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Diabetes, Autoimmune	C0205734	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	110	3	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Paroxysmal atrial fibrillation	C0235480	disease	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	65	2	0.3	no reported evidence		1	0	2002.0	2002.0
NOS3	4846	Heart Failure, Right-Sided	C0235527	disease	Cardiovascular Diseases	Disease or Syndrome	105	0	0.3	no reported evidence		2	0	2009.0	2010.0
NOS3	4846	Hypoxia	C0242184	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	33	0	0.3	no reported evidence		1	0	2000.0	2000.0
NOS3	4846	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.3	no reported evidence		2	0	1999.0	2006.0
NOS3	4846	Transient hypertension of pregnancy	C0341934	phenotype	Cardiovascular Diseases; Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	2	0	0.3	no reported evidence		1	0	2002.0	2002.0
NOS3	4846	Brittle diabetes	C0342302	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	43	0	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Necrotizing Enterocolitis	C0520459	disease	Digestive System Diseases	Disease or Syndrome	62	3	0.3	no reported evidence		1	0	2013.0	2013.0
NOS3	4846	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	1999.0	2006.0
NOS3	4846	Malignant neoplasm of esophagus	C0546837	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	672	66	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Hypoxemia	C0700292	phenotype	Pathological Conditions, Signs and Symptoms	Finding	36	0	0.3	no reported evidence		1	0	2000.0	2000.0
NOS3	4846	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	1999.0	2006.0
NOS3	4846	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		2	0	1999.0	2006.0
NOS3	4846	Cerebral Infarction, Left Hemisphere	C0751010	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		0	0		
NOS3	4846	Cerebral Infarction, Right Hemisphere	C0751011	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		0	0		
NOS3	4846	Anterior Choroidal Artery Infarction	C0751012	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		0	0		
NOS3	4846	Subcortical Infarction	C0751014	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	13	0	0.3	no reported evidence		0	0		
NOS3	4846	Subfertility, Male	C0848676	phenotype	Male Urogenital Diseases	Sign or Symptom	59	0	0.3	no reported evidence		1	0	2016.0	2016.0
NOS3	4846	Posterior Choroidal Artery Infarction	C0887799	phenotype	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		0	0		
NOS3	4846	Male sterility	C0917731	phenotype	Male Urogenital Diseases	Finding	46	0	0.3	no reported evidence		1	0	2016.0	2016.0
NOS3	4846	Insulin Sensitivity	C0920563	phenotype	Nutritional and Metabolic Diseases	Pathologic Function	54	40	0.3	no reported evidence		4	0	2001.0	2009.0
NOS3	4846	Mammary Neoplasms, Human	C1257931	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	475	0	0.3	no reported evidence		2	0	2005.0	2009.0
NOS3	4846	Endogenous Hyperinsulinism	C1257963	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	18	0	0.3	no reported evidence		1	0	2009.0	2009.0
NOS3	4846	Exogenous Hyperinsulinism	C1257964	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	18	0	0.3	no reported evidence		1	0	2009.0	2009.0
NOS3	4846	Compensatory Hyperinsulinemia	C1257965	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	19	1	0.3	no reported evidence		1	0	2009.0	2009.0
NOS3	4846	Cardiac Hypertrophy	C1383860	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	77	8	0.3	no reported evidence		4	0	2002.0	2007.0
NOS3	4846	Chronic Airflow Obstruction	C1527303	disease	Respiratory Tract Diseases	Disease or Syndrome	32	0	0.3	no reported evidence		1	0	2012.0	2012.0
NOS3	4846	Atherogenesis	C1563937	phenotype	Cardiovascular Diseases	Pathologic Function	54	0	0.3	no reported evidence		2	0	2003.0	2011.0
NOS3	4846	Acute Kidney Insufficiency	C1565662	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	88	0	0.3	no reported evidence		1	0	1998.0	1998.0
NOS3	4846	Lipidemias	C1706412	phenotype	Nutritional and Metabolic Diseases	Finding	18	0	0.3	no reported evidence		1	0	2001.0	2001.0
NOS3	4846	Hereditary Diffuse Gastric Cancer	C1708349	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	299	48	0.3	no reported evidence		1	0	2006.0	2006.0
NOS3	4846	Cleft palate, isolated	C1837218	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Stomatognathic Diseases	Congenital Abnormality	128	7	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Hyperglycemia, Postprandial	C1855520	phenotype	Nutritional and Metabolic Diseases	Finding	27	0	0.3	no reported evidence		1	0	2001.0	2001.0
NOS3	4846	Myocardial Failure	C1959583	disease	Cardiovascular Diseases	Disease or Syndrome	107	0	0.3	no reported evidence		2	0	2009.0	2010.0
NOS3	4846	Heart Decompensation	C1961112	phenotype	Cardiovascular Diseases	Pathologic Function	101	0	0.3	no reported evidence		2	0	2009.0	2010.0
NOS3	4846	Chronic kidney disease stage 5	C2316810	disease		Disease or Syndrome	387	103	0.3	no reported evidence	0.8181818	12	1	1999.0	2012.0
NOS3	4846	Persistent atrial fibrillation	C2585653	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	29	0	0.3	no reported evidence		1	0	2002.0	2002.0
NOS3	4846	Acute kidney injury	C2609414	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Injury or Poisoning	91	0	0.3	no reported evidence		1	0	1998.0	1998.0
NOS3	4846	familial atrial fibrillation	C3468561	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	29	0	0.3	no reported evidence		1	0	2002.0	2002.0
NOS3	4846	Diabetes Mellitus, Ketosis-Prone	C3837958	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	45	1	0.3	no reported evidence		1	0	2011.0	2011.0
NOS3	4846	Familial Ménière disease	C4302111	disease		Disease or Syndrome	124	0	0.3	limited		1	0	2017.0	2017.0
PPARG	5468	Alloxan Diabetes	C0002152	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Experimental Model of Disease	112	0	0.3	no reported evidence		3	0	2004.0	2012.0
PPARG	5468	Arteriosclerosis	C0003850	disease	Cardiovascular Diseases	Disease or Syndrome	1086	121	0.3	no reported evidence	1.0	38	2	1999.0	2017.0
PPARG	5468	Bladder Neoplasm	C0005695	group	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	1216	142	0.3	no reported evidence	1.0	11	2	2000.0	2018.0
PPARG	5468	Diabetes Mellitus, Experimental	C0011853	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Experimental Model of Disease	112	0	0.3	no reported evidence		3	0	2004.0	2012.0
PPARG	5468	Glomerulonephritis	C0017658	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	209	3	0.3	no reported evidence		1	0	2001.0	2001.0
PPARG	5468	Nodular glomerulosclerosis	C0017667	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	52	0	0.3	no reported evidence		1	0	2017.0	2017.0
PPARG	5468	Left-Sided Heart Failure	C0023212	disease	Cardiovascular Diseases	Disease or Syndrome	125	0	0.3	no reported evidence		1	0	2016.0	2016.0
PPARG	5468	Lipoidosis	C0023794	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	34	0	0.3	no reported evidence		1	0	2011.0	2011.0
PPARG	5468	Nerve Degeneration	C0027746	phenotype	Pathological Conditions, Signs and Symptoms	Cell or Molecular Dysfunction	144	5	0.3	no reported evidence		1	0	2008.0	2008.0
PPARG	5468	Pustulosis of Palms and Soles	C0030246	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	66	0	0.3	no reported evidence		1	0	2000.0	2000.0
PPARG	5468	Kidney Failure	C0035078	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	296	24	0.3	no reported evidence		1	2	2017.0	2017.0
PPARG	5468	Streptozotocin Diabetes	C0038433	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Experimental Model of Disease	112	0	0.3	no reported evidence		3	0	2004.0	2012.0
PPARG	5468	Thinness	C0039870	phenotype	Pathological Conditions, Signs and Symptoms	Finding	4	25	0.3	no reported evidence		1	1	1998.0	1998.0
PPARG	5468	T-Cell Lymphoma	C0079772	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	323	17	0.3	no reported evidence		1	0	2007.0	2007.0
PPARG	5468	Antiphospholipid Syndrome	C0085278	disease	Immune System Diseases	Disease or Syndrome	46	9	0.3	no reported evidence		1	0	2017.0	2017.0
PPARG	5468	Osteoarthrosis Deformans	C0086743	disease	Musculoskeletal Diseases	Disease or Syndrome	88	0	0.3	no reported evidence		1	0	2007.0	2007.0
PPARG	5468	Crohn's disease of large bowel	C0156147	disease	Digestive System Diseases	Disease or Syndrome	77	1	0.3	no reported evidence		1	0	2011.0	2011.0
PPARG	5468	Adenocarcinoma, Basal Cell	C0205641	disease	Neoplasms	Neoplastic Process	116	0	0.3	no reported evidence		1	0	2000.0	2000.0
PPARG	5468	Adenocarcinoma, Oxyphilic	C0205642	disease	Neoplasms	Neoplastic Process	121	0	0.3	no reported evidence		1	0	2000.0	2000.0
PPARG	5468	Carcinoma, Cribriform	C0205643	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2000.0	2000.0
PPARG	5468	Carcinoma, Granular Cell	C0205644	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2000.0	2000.0
PPARG	5468	Adenocarcinoma, Tubular	C0205645	disease	Neoplasms	Neoplastic Process	124	1	0.3	no reported evidence		1	0	2000.0	2000.0
PPARG	5468	gliosarcoma	C0206726	disease	Neoplasms	Neoplastic Process	62	0	0.3	no reported evidence		0	0		
PPARG	5468	Heart Failure, Right-Sided	C0235527	disease	Cardiovascular Diseases	Disease or Syndrome	105	0	0.3	no reported evidence		1	0	2016.0	2016.0
PPARG	5468	Chronobiology Disorders	C0236811	group	Nervous System Diseases	Disease or Syndrome	3	0	0.3	no reported evidence		1	0	2013.0	2013.0
PPARG	5468	Acute Lung Injury	C0242488	disease	Respiratory Tract Diseases	Injury or Poisoning	23	0	0.3	no reported evidence		1	0	2012.0	2012.0
PPARG	5468	Crohn's disease of the ileum	C0267380	disease	Digestive System Diseases	Disease or Syndrome	54	0	0.3	no reported evidence		1	0	2011.0	2011.0
PPARG	5468	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.3	no reported evidence		2	0	2005.0	2006.0
PPARG	5468	Giant Cell Glioblastoma	C0334588	disease	Neoplasms	Neoplastic Process	77	1	0.3	no reported evidence		0	0		
PPARG	5468	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.3	no reported evidence	0.9	33	4	2002.0	2018.0
PPARG	5468	Mood Disorders	C0525045	group	Mental Disorders	Mental or Behavioral Dysfunction	335	91	0.3	no reported evidence	1.0	1	0	2015.0	2015.0
PPARG	5468	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2005.0	2006.0
PPARG	5468	Dyslipoproteinemias	C0598784	group	Nutritional and Metabolic Diseases	Pathologic Function	19	0	0.3	no reported evidence		1	0	2006.0	2006.0
PPARG	5468	Regional enteritis	C0678202	disease	Digestive System Diseases	Disease or Syndrome	45	8	0.3	no reported evidence		1	0	2011.0	2011.0
PPARG	5468	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2005.0	2006.0
PPARG	5468	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		2	0	2005.0	2006.0
PPARG	5468	Inappropriate ACTH Secretion Syndrome	C0751220	disease	Endocrine System Diseases; Nervous System Diseases	Disease or Syndrome	3	0	0.3	no reported evidence		1	0	2006.0	2006.0
PPARG	5468	Circadian Rhythm Disorders	C0813142	disease	Nervous System Diseases	Disease or Syndrome	6	0	0.3	no reported evidence		1	0	2013.0	2013.0
PPARG	5468	Psychogenic Inversion of Circadian Rhythm	C0887800	disease	Nervous System Diseases	Mental or Behavioral Dysfunction	3	0	0.3	no reported evidence		1	0	2013.0	2013.0
PPARG	5468	Polycystic Kidney, Type 1 Autosomal Dominant Disease	C0887850	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Congenital Abnormality; Disease or Syndrome	7	0	0.3	no reported evidence		1	0	2010.0	2010.0
PPARG	5468	Insulin Sensitivity	C0920563	phenotype	Nutritional and Metabolic Diseases	Pathologic Function	54	40	0.3	no reported evidence		3	0	2006.0	2011.0
PPARG	5468	IIeocolitis	C0949272	disease	Digestive System Diseases	Disease or Syndrome	45	2	0.3	no reported evidence		1	0	2011.0	2011.0
PPARG	5468	Barrett Epithelium	C1258085	disease	Digestive System Diseases; Neoplasms	Disease or Syndrome	47	0	0.3	no reported evidence		1	0	2004.0	2004.0
PPARG	5468	Atherogenesis	C1563937	phenotype	Cardiovascular Diseases	Pathologic Function	54	0	0.3	no reported evidence		1	0	2009.0	2009.0
PPARG	5468	Renal Insufficiency	C1565489	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	262	12	0.3	no reported evidence		1	0	2017.0	2017.0
PPARG	5468	Acute Kidney Insufficiency	C1565662	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	88	0	0.3	no reported evidence		3	0	2011.0	2014.0
PPARG	5468	Bright Disease	C1704377	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	30	0	0.3	no reported evidence		1	0	2001.0	2001.0
PPARG	5468	Hereditary Diffuse Gastric Cancer	C1708349	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	299	48	0.3	no reported evidence		2	0	2005.0	2009.0
PPARG	5468	Carotid Intimal Medial Thickness 1	C1836302	disease	Cardiovascular Diseases	Disease or Syndrome	1	0	0.3	no reported evidence		0	0		
PPARG	5468	Myocardial Failure	C1959583	disease	Cardiovascular Diseases	Disease or Syndrome	107	0	0.3	no reported evidence		1	0	2016.0	2016.0
PPARG	5468	Heart Decompensation	C1961112	phenotype	Cardiovascular Diseases	Pathologic Function	101	0	0.3	no reported evidence		1	0	2016.0	2016.0
