Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
ACHE	43	Generalized seizures	C0234533	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	125	4	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Seizures, Clonic	C0234535	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Tremor, Perioral	C0235078	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2017.0	2017.0
ACHE	43	Tremor, Limb	C0235081	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	12	0	0.3	no reported evidence		1	0	2017.0	2017.0
ACHE	43	Tremor, Muscle	C0235082	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2017.0	2017.0
ACHE	43	Nerve Tremors	C0235083	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2017.0	2017.0
ACHE	43	Tremor, Neonatal	C0235843	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2017.0	2017.0
ACHE	43	Amphetamine-Related Disorders	C0236733	group	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	75	0	0.3	no reported evidence		1	0	2006.0	2006.0
ACHE	43	Amphetamine Addiction	C0236804	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	76	1	0.3	no reported evidence		1	0	2006.0	2006.0
ACHE	43	Amphetamine Abuse	C0236807	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	75	0	0.3	no reported evidence		1	0	2006.0	2006.0
ACHE	43	Etat Marbre	C0266487	disease	Nervous System Diseases	Disease or Syndrome	23	0	0.3	no reported evidence		1	0	2009.0	2009.0
ACHE	43	Visual seizure	C0270824	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	206	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Tonic Seizures	C0270844	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	103	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Epileptic drop attack	C0270846	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	114	1	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.3	no reported evidence		2	0	2013.0	2013.0
ACHE	43	Conventional (Clear Cell) Renal Cell Carcinoma	C0279702	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	630	29	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Organophosphorus Poisoning	C0353676	disease	Substance-Related Disorders	Injury or Poisoning	4	0	0.3	no reported evidence		3	0	1987.0	2013.0
ACHE	43	Malignant neoplasm of prostate	C0376358	disease	Male Urogenital Diseases; Neoplasms	Neoplastic Process	3238	563	0.3	no reported evidence		1	0	2010.0	2010.0
ACHE	43	Seizures, Somatosensory	C0422850	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Seizures, Auditory	C0422852	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Olfactory seizure	C0422853	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Gustatory seizure	C0422854	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Vertiginous seizure	C0422855	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.3	no reported evidence		2	0	2013.0	2013.0
ACHE	43	Tonic - clonic seizures	C0494475	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	172	10	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2013.0	2013.0
ACHE	43	Organophosphate poisoning	C0700359	disease	Substance-Related Disorders	Injury or Poisoning	4	0	0.3	no reported evidence		3	0	1987.0	2013.0
ACHE	43	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2013.0	2013.0
ACHE	43	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		2	0	2013.0	2013.0
ACHE	43	Non-epileptic convulsion	C0751056	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Single Seizure	C0751110	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Atonic Absence Seizures	C0751123	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Adult Learning Disorders	C0751262	group	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	29	0	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Learning Disturbance	C0751263	disease	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	29	0	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Learning Disabilities	C0751265	disease	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	71	2	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Age-Related Memory Disorders	C0751292	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	41	0	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Memory Disorder, Semantic	C0751293	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	41	0	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Memory Disorder, Spatial	C0751294	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	41	0	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Memory Loss	C0751295	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	125	2	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Convulsive Seizures	C0751494	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	108	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Seizures, Focal	C0751495	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	128	3	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Seizures, Sensory	C0751496	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Pill Rolling Tremor	C0751564	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2017.0	2017.0
ACHE	43	Tremor, Semirhythmic	C0751565	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	9	0	0.3	no reported evidence		1	0	2017.0	2017.0
ACHE	43	Mammary Neoplasms, Human	C1257931	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	475	0	0.3	no reported evidence		1	0	2013.0	2013.0
ACHE	43	Chromophobe Renal Cell Carcinoma	C1266042	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	148	1	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Sarcomatoid Renal Cell Carcinoma	C1266043	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	127	0	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Collecting Duct Carcinoma of the Kidney	C1266044	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	137	0	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Papillary Renal Cell Carcinoma	C1306837	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases; Neoplasms	Neoplastic Process	168	2	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Developmental Academic Disorder	C1330966	phenotype	Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	29	0	0.3	no reported evidence		1	0	2008.0	2008.0
ACHE	43	Mammary Neoplasms	C1458155	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	2386	303	0.3	no reported evidence		1	0	2013.0	2013.0
ACHE	43	Involuntary Quiver	C1527384	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2017.0	2017.0
ACHE	43	Organothiophosphonate Poisoning	C3494247	disease	Substance-Related Disorders	Injury or Poisoning	4	0	0.3	no reported evidence		3	0	1987.0	2013.0
ACHE	43	Organothiophosphate Poisoning	C3494248	disease	Substance-Related Disorders	Injury or Poisoning	4	0	0.3	no reported evidence		3	0	1987.0	2013.0
ACHE	43	Nonepileptic Seizures	C3495874	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Convulsions	C4048158	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	117	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Absence Seizures	C4316903	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	122	2	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Epileptic Seizures	C4317109	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	102	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Myoclonic Seizures	C4317123	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	155	0	0.3	no reported evidence		2	0	2010.0	2017.0
ACHE	43	Generalized Absence Seizures	C4505436	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		2	0	2010.0	2017.0
CYP19A1	1588	Amenorrhea	C0002453	phenotype	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	48	0	0.3	no reported evidence		1	0	1994.0	1994.0
CYP19A1	1588	Bone Resorption	C0005974	phenotype	Musculoskeletal Diseases	Organ or Tissue Function	8	0	0.3	no reported evidence		1	0	2002.0	2002.0
CYP19A1	1588	Esophageal Neoplasms	C0014859	group	Digestive System Diseases; Neoplasms	Neoplastic Process	636	60	0.3	no reported evidence		1	0	2011.0	2011.0
CYP19A1	1588	Fatty Liver	C0015695	disease	Digestive System Diseases	Disease or Syndrome	442	24	0.3	no reported evidence		1	0	2002.0	2002.0
CYP19A1	1588	Fibrosis	C0016059	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	168	0	0.3	no reported evidence		1	0	2012.0	2012.0
CYP19A1	1588	Hypopituitarism	C0020635	disease	Endocrine System Diseases; Nervous System Diseases	Disease or Syndrome	44	1	0.3	no reported evidence		1	0	2003.0	2003.0
CYP19A1	1588	Osteoporosis, Senile	C0029459	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	63	2	0.3	no reported evidence		1	0	2010.0	2010.0
CYP19A1	1588	Ovarian Diseases	C0029928	group	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	23	6	0.3	no reported evidence		1	0	2002.0	2002.0
CYP19A1	1588	Postpartum Amenorrhea	C0032796	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	6	0	0.3	no reported evidence		1	0	1994.0	1994.0
CYP19A1	1588	Disorders of Sex Development	C0036875	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Congenital Abnormality	60	0	0.3	strong		0	0		
CYP19A1	1588	Sterility, Postpartum	C0038279	phenotype	Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	28	0	0.3	no reported evidence		1	0	2004.0	2004.0
CYP19A1	1588	Gestational Diabetes	C0085207	phenotype	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Nutritional and Metabolic Diseases	Disease or Syndrome	66	21	0.3	no reported evidence		1	0	2010.0	2010.0
CYP19A1	1588	Adenocarcinoma, Basal Cell	C0205641	disease	Neoplasms	Neoplastic Process	116	0	0.3	no reported evidence		1	0	2011.0	2011.0
CYP19A1	1588	Adenocarcinoma, Oxyphilic	C0205642	disease	Neoplasms	Neoplastic Process	121	0	0.3	no reported evidence		1	0	2011.0	2011.0
CYP19A1	1588	Carcinoma, Cribriform	C0205643	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2011.0	2011.0
CYP19A1	1588	Carcinoma, Granular Cell	C0205644	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2011.0	2011.0
CYP19A1	1588	Adenocarcinoma, Tubular	C0205645	disease	Neoplasms	Neoplastic Process	124	1	0.3	no reported evidence		1	0	2011.0	2011.0
CYP19A1	1588	Sexual Infantilism	C0242341	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	2	0	0.3	no reported evidence		1	0	1994.0	1994.0
CYP19A1	1588	Sheehan Syndrome	C0242342	disease	Endocrine System Diseases; Nervous System Diseases	Disease or Syndrome	12	1	0.3	no reported evidence		1	0	2003.0	2003.0
CYP19A1	1588	Hypogonadotropic hypogonadism	C0271623	disease	Endocrine System Diseases	Disease or Syndrome	125	11	0.3	no reported evidence		1	0	1997.0	1997.0
CYP19A1	1588	Subfertility, Female	C0341869	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	28	0	0.3	no reported evidence		1	0	2004.0	2004.0
CYP19A1	1588	Malignant neoplasm of esophagus	C0546837	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	672	66	0.3	no reported evidence		1	0	2011.0	2011.0
CYP19A1	1588	Post-Traumatic Osteoporosis	C0751406	disease	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	59	0	0.3	no reported evidence		1	0	2010.0	2010.0
CYP19A1	1588	Female sterility	C0917730	phenotype	Female Urogenital Diseases and Pregnancy Complications	Finding	28	0	0.3	no reported evidence		1	0	2004.0	2004.0
CYP19A1	1588	Sclerocystic Ovaries	C1136382	disease	Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Neoplasms	Disease or Syndrome	165	0	0.3	no reported evidence		4	0	1994.0	2012.0
CYP19A1	1588	Mammary Neoplasms, Human	C1257931	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	475	0	0.3	no reported evidence		4	0	2002.0	2017.0
CYP19A1	1588	Genital Infantilism	C1563718	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	1	0	0.3	no reported evidence		1	0	1994.0	1994.0
CYP19A1	1588	Cirrhosis	C1623038	disease	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	432	48	0.3	no reported evidence		1	0	2012.0	2012.0
CYP19A1	1588	Hypogonadism, Isolated Hypogonadotropic	C3489396	disease	Endocrine System Diseases	Disease or Syndrome	116	18	0.3	no reported evidence		1	0	1997.0	1997.0
CELSR2	1952	Endometrial Hyperplasia	C0014173	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	74	4	0.3	no reported evidence		1	0	2012.0	2012.0
CELSR2	1952	Complex Endometrial Hyperplasia	C0349578	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	7	0	0.3	no reported evidence		1	0	2012.0	2012.0
CELSR2	1952	Atypical Endometrial Hyperplasia	C0349579	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	16	0	0.3	no reported evidence		1	0	2012.0	2012.0
CELSR2	1952	Simple Endometrial Hyperplasia	C0456483	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	7	0	0.3	no reported evidence		1	0	2012.0	2012.0
GALT	2592	Cholestasis	C0008370	disease	Digestive System Diseases	Disease or Syndrome	314	5	0.3	strong		0	0		
GALT	2592	Deficiency of galactokinase	C0268155	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	6	9	0.3	no reported evidence		1	0	2013.0	2013.0
GALT	2592	Cholestasis in newborn	C1112213	disease		Disease or Syndrome	91	2	0.3	limited		0	0		
GALT	2592	GALACTOSEMIA, DUARTE VARIANT	C3278146	disease		Disease or Syndrome	1	113	0.3	no reported evidence		27	113	1991.0	2017.0
IL10	3586	Appendicitis	C0003615	disease	Bacterial Infections and Mycoses; Digestive System Diseases	Disease or Syndrome	26	2	0.3	no reported evidence		1	0	2006.0	2006.0
IL10	3586	Arthritis, Adjuvant-Induced	C0003865	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		2	0	2010.0	2012.0
IL10	3586	Asthma	C0004096	disease	Immune System Diseases; Respiratory Tract Diseases	Disease or Syndrome	1312	729	0.3	no reported evidence	1.0	50	1	1996.0	2017.0
IL10	3586	Autistic Disorder	C0004352	group	Mental Disorders	Mental or Behavioral Dysfunction	676	237	0.3	no reported evidence		1	0	2006.0	2006.0
IL10	3586	Burn injury	C0006434	group	Wounds and Injuries	Injury or Poisoning	9	0	0.3	no reported evidence		1	0	2008.0	2008.0
IL10	3586	Squamous cell carcinoma	C0007137	disease	Neoplasms	Neoplastic Process	1875	224	0.3	no reported evidence	0.9	13	0	1995.0	2018.0
IL10	3586	Drug Allergy	C0013182	phenotype	Immune System Diseases; Substance-Related Disorders	Pathologic Function	41	0	0.3	no reported evidence		2	0	2009.0	2010.0
IL10	3586	Endometriosis	C0014175	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	748	156	0.3	no reported evidence	1.0	12	1	1997.0	2013.0
