Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
IL1B	3553	Leishmaniasis, Cutaneous	C0023283	disease	Parasitic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	49	3	0.31	no reported evidence	1.0	2	0	2010.0	2016.0
IL1B	3553	Leishmaniasis, Visceral	C0023290	disease	Parasitic Diseases	Disease or Syndrome	85	7	0.31	no reported evidence	0.0	2	0	2007.0	2012.0
IL1B	3553	Adult type dermatomyositis	C0221056	disease	Musculoskeletal Diseases; Nervous System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	86	10	0.31	no reported evidence	0.0	2	0	2007.0	2009.0
IL1B	3553	Dermatomyositis, Childhood Type	C0263666	disease	Musculoskeletal Diseases; Nervous System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	39	0	0.31	no reported evidence	1.0	1	0	2009.0	2009.0
IL1B	3553	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.31	no reported evidence	1.0	2	0	2005.0	2009.0
IL1B	3553	Thyroid carcinoma	C0549473	disease	Endocrine System Diseases; Neoplasms	Neoplastic Process	720	81	0.31	no reported evidence	1.0	2	0	1992.0	2016.0
IL1B	3553	Tactile Allodynia	C0751213	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	88	0	0.31	no reported evidence	1.0	7	0	1995.0	2016.0
IL1B	3553	Drug-Induced Liver Disease	C0860207	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	376	45	0.31	no reported evidence	1.0	3	0	2009.0	2018.0
MECP2	4204	Pulmonary Fibrosis	C0034069	disease	Respiratory Tract Diseases	Disease or Syndrome	431	13	0.31	no reported evidence	1.0	2	0	2011.0	2014.0
MECP2	4204	Cocaine Dependence	C0600427	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	156	28	0.31	no reported evidence	1.0	2	0	2010.0	2016.0
MECP2	4204	Respiratory Failure	C1145670	disease	Respiratory Tract Diseases	Disease or Syndrome	184	9	0.31	no reported evidence	1.0	2	0	2006.0	2009.0
MECP2	4204	Mental Retardation, X-Linked 79	C1968551	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	1	8	0.31	no reported evidence	1.0	10	8	2000.0	2007.0
MECP2	4204	Mental Retardation, X-Linked 1	C2931498	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	47	7	0.31	no reported evidence	1.0	1	0	2001.0	2001.0
MECP2	4204	Ppm-X Syndrome	C3713418	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	1	0	0.31	no reported evidence	1.0	1	0	2002.0	2002.0
PRRT1	80863	Malignant neoplasm of breast	C0006142	disease	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	5053	1365	0.31	no reported evidence	1.0	1	0	2015.0	2015.0
NAT1	9	Autosome Abnormalities	C0004403	group	Pathological Conditions, Signs and Symptoms	Cell or Molecular Dysfunction	16	0	0.3	no reported evidence		1	0	2006.0	2006.0
NAT1	9	Malignant Neoplasms	C0006826	group	Neoplasms	Neoplastic Process	1437	87	0.3	no reported evidence		1	0	2001.0	2001.0
NAT1	9	Chromosome Aberrations	C0008625	group	Pathological Conditions, Signs and Symptoms	Cell or Molecular Dysfunction	16	0	0.3	no reported evidence		1	0	2006.0	2006.0
NAT1	9	Drug toxicity	C0013221	group	Substance-Related Disorders	Injury or Poisoning	82	0	0.3	no reported evidence		1	0	2001.0	2001.0
NAT1	9	Neoplasms	C0027651	group	Neoplasms	Neoplastic Process	1235	103	0.3	no reported evidence		1	0	2001.0	2001.0
NAT1	9	Dermatitis, Occupational	C0028796	disease	Occupational Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	4	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT1	9	Adverse reaction to drug	C0041755	group	Substance-Related Disorders	Pathologic Function	82	0	0.3	no reported evidence		1	0	2001.0	2001.0
NAT1	9	Industrial Dermatosis	C0086457	disease	Occupational Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	4	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT1	9	Benign Neoplasm	C0086692	group	Neoplasms	Neoplastic Process	69	0	0.3	no reported evidence		1	0	2001.0	2001.0
NAT2	10	Coronary Arteriosclerosis	C0010054	disease	Cardiovascular Diseases	Disease or Syndrome	759	189	0.3	no reported evidence		1	0	2011.0	2011.0
NAT2	10	Diastematomyelia	C0011999	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	28	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Drug toxicity	C0013221	group	Substance-Related Disorders	Injury or Poisoning	82	0	0.3	no reported evidence		2	0	2007.0	2007.0
NAT2	10	Hepatitis, Toxic	C0019193	disease	Digestive System Diseases; Substance-Related Disorders	Injury or Poisoning	324	0	0.3	no reported evidence		4	0	2002.0	2016.0
NAT2	10	Leukemia, Lymphocytic, Acute, L2	C0023453	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	52	0	0.3	no reported evidence		1	0	2012.0	2012.0
NAT2	10	Leukopenia	C0023530	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	245	63	0.3	no reported evidence		1	0	2004.0	2004.0
NAT2	10	Liver neoplasms	C0023903	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1320	7	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Neurenteric Cyst	C0027806	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	28	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Dermatitis, Occupational	C0028796	disease	Occupational Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	4	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Adverse reaction to drug	C0041755	group	Substance-Related Disorders	Pathologic Function	82	0	0.3	no reported evidence		2	0	2007.0	2007.0
NAT2	10	Tethered Cord Syndrome	C0080218	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	35	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Industrial Dermatosis	C0086457	disease	Occupational Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	4	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Iniencephaly	C0152234	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	28	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Craniorachischisis	C0152426	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	35	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Exencephaly	C0266453	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	35	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Spinal Cord Myelodysplasia	C0344479	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	28	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Malignant neoplasm of liver	C0345904	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	804	37	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Acrania	C0702169	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Congenital Abnormality	31	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Mammary Neoplasms, Human	C1257931	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	475	0	0.3	no reported evidence		1	0	2010.0	2010.0
NAT2	10	Coronary Artery Disease	C1956346	disease	Cardiovascular Diseases	Disease or Syndrome	980	861	0.3	no reported evidence		1	0	2011.0	2011.0
NAT2	10	Precursor Cell Lymphoblastic Leukemia Lymphoma	C1961102	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	617	126	0.3	no reported evidence		1	0	2012.0	2012.0
NAT2	10	Drug-Induced Acute Liver Injury	C3658290	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		4	0	2002.0	2016.0
NAT2	10	Chemical and Drug Induced Liver Injury	C4277682	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		4	0	2002.0	2016.0
NAT2	10	Chemically-Induced Liver Toxicity	C4279912	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		4	0	2002.0	2016.0
AGER	177	Alzheimer's Disease	C0002395	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1981	1062	0.3	no reported evidence	1.0	27	1	1999.0	2018.0
AGER	177	Diabetes Mellitus, Non-Insulin-Dependent	C0011860	disease	Endocrine System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	1671	1522	0.3	no reported evidence	1.0	27	3	2001.0	2018.0
AGER	177	Diabetic Retinopathy	C0011884	disease	Cardiovascular Diseases; Endocrine System Diseases; Eye Diseases	Disease or Syndrome	246	115	0.3	no reported evidence	0.875	21	1	2001.0	2017.0
AGER	177	Hyperalgesia	C0020429	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	118	3	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Hypertrophy	C0020564	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	18	0	0.3	no reported evidence		1	0	2009.0	2009.0
AGER	177	Neuralgia	C0027796	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	99	9	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Pancreatic Diseases	C0030286	group	Digestive System Diseases	Disease or Syndrome	53	4	0.3	no reported evidence		1	0	2014.0	2014.0
AGER	177	Neuralgia, Supraorbital	C0038870	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	15	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Neuralgia, Vidian	C0042656	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	15	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Osteoarthrosis Deformans	C0086743	disease	Musculoskeletal Diseases	Disease or Syndrome	88	0	0.3	no reported evidence		1	0	2006.0	2006.0
AGER	177	Neuralgia, Atypical	C0234247	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	15	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Neuralgia, Stump	C0234249	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	15	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Peripheral Nerve Injuries	C0262593	group	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	1	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Neuralgia, Perineal	C0423711	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	15	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Neuralgia, Iliohypogastric Nerve	C0423712	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	15	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Allodynia	C0458247	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	83	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Hyperalgesia, Primary	C0751211	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	84	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Hyperalgesia, Secondary	C0751212	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	83	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Tactile Allodynia	C0751213	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	88	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Hyperalgesia, Thermal	C0751214	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	108	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Neuralgia, Ilioinguinal	C0751371	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	15	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Nerve Pain	C0751372	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	16	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Paroxysmal Nerve Pain	C0751373	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	15	0	0.3	no reported evidence		1	0	2015.0	2015.0
AGER	177	Lewy Body Disease	C0752347	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	132	19	0.3	no reported evidence		1	0	2005.0	2005.0
AGER	177	Atherogenesis	C1563937	phenotype	Cardiovascular Diseases	Pathologic Function	54	0	0.3	no reported evidence		2	0	2010.0	2010.0
AGER	177	Hyperglycemia, Postprandial	C1855520	phenotype	Nutritional and Metabolic Diseases	Finding	27	0	0.3	no reported evidence		1	0	2014.0	2014.0
AGER	177	Mechanical Allodynia	C2936719	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	107	3	0.3	no reported evidence		1	0	2015.0	2015.0
CRP	1401	Anxiety Disorders	C0003469	group	Mental Disorders	Mental or Behavioral Dysfunction	395	79	0.3	no reported evidence		1	0	2010.0	2010.0
CRP	1401	Arthritis, Adjuvant-Induced	C0003865	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		1	0	2009.0	2009.0
CRP	1401	Hyperparathyroidism, Secondary	C0020503	disease	Endocrine System Diseases	Disease or Syndrome	37	1	0.3	no reported evidence		1	0	2011.0	2011.0
CRP	1401	Left-Sided Heart Failure	C0023212	disease	Cardiovascular Diseases	Disease or Syndrome	125	0	0.3	no reported evidence		1	0	2006.0	2006.0
CRP	1401	Leishmaniasis	C0023281	disease	Parasitic Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	67	2	0.3	no reported evidence		1	0	2007.0	2007.0
CRP	1401	Leishmaniasis, Visceral	C0023290	disease	Parasitic Diseases	Disease or Syndrome	85	7	0.3	no reported evidence		1	0	1999.0	1999.0
CRP	1401	Myocardial Infarction	C0027051	disease	Cardiovascular Diseases	Disease or Syndrome	965	454	0.3	no reported evidence	0.892857142857143	36	0	1999.0	2016.0
CRP	1401	Nephritis, Interstitial	C0027707	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	32	0	0.3	no reported evidence		1	0	2007.0	2007.0
CRP	1401	Pachymeningitis	C0030167	disease	Nervous System Diseases	Disease or Syndrome	3	0	0.3	no reported evidence		1	0	2003.0	2003.0
CRP	1401	Pustulosis of Palms and Soles	C0030246	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	66	0	0.3	no reported evidence		1	0	2003.0	2003.0
CRP	1401	Pericementitis	C0031051	disease	Stomatognathic Diseases	Disease or Syndrome	3	0	0.3	no reported evidence		1	0	2010.0	2010.0
CRP	1401	Substance Withdrawal Syndrome	C0038587	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	57	0	0.3	no reported evidence		1	0	2003.0	2003.0
CRP	1401	Nephritis, Tubulointerstitial	C0041349	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	37	1	0.3	no reported evidence		1	0	2007.0	2007.0
CRP	1401	Unipolar Depression	C0041696	disease	Mental Disorders	Mental or Behavioral Dysfunction	516	378	0.3	no reported evidence	1.0	2	0	2012.0	2013.0
CRP	1401	Pasteurellaceae Infections	C0085397	group	Bacterial Infections and Mycoses	Disease or Syndrome	3	0	0.3	no reported evidence		1	0	2006.0	2006.0
CRP	1401	Drug Withdrawal Symptoms	C0086189	phenotype	Mental Disorders; Substance-Related Disorders	Sign or Symptom	53	0	0.3	no reported evidence		1	0	2003.0	2003.0
CRP	1401	Thrombus	C0087086	phenotype	Cardiovascular Diseases	Pathologic Function	45	0	0.3	no reported evidence		1	0	2006.0	2006.0
CRP	1401	Withdrawal Symptoms	C0087169	phenotype	Mental Disorders; Substance-Related Disorders	Sign or Symptom	72	9	0.3	no reported evidence		1	0	2003.0	2003.0
CRP	1401	Crohn's disease of large bowel	C0156147	disease	Digestive System Diseases	Disease or Syndrome	77	1	0.3	no reported evidence		1	0	2001.0	2001.0
CRP	1401	Diabetes, Autoimmune	C0205734	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	110	3	0.3	no reported evidence		1	0	2010.0	2010.0
CRP	1401	Heart Failure, Right-Sided	C0235527	disease	Cardiovascular Diseases	Disease or Syndrome	105	0	0.3	no reported evidence		1	0	2006.0	2006.0
CRP	1401	Libman-Sacks Disease	C0242380	disease	Immune System Diseases; Skin and Connective Tissue Diseases	Disease or Syndrome	58	0	0.3	no reported evidence		1	0	2007.0	2007.0
CRP	1401	Arsenic Poisoning, Inorganic	C0274861	disease	Nervous System Diseases; Substance-Related Disorders	Injury or Poisoning	61	0	0.3	no reported evidence		1	0	2012.0	2012.0
CRP	1401	Nervous System, Organic Arsenic Poisoning	C0274862	disease	Nervous System Diseases; Substance-Related Disorders	Injury or Poisoning	61	0	0.3	no reported evidence		1	0	2012.0	2012.0
CRP	1401	Arsenic Poisoning	C0311375	disease	Nervous System Diseases; Substance-Related Disorders	Injury or Poisoning	61	0	0.3	no reported evidence		1	0	2012.0	2012.0
CRP	1401	Brittle diabetes	C0342302	disease	Endocrine System Diseases; Immune System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	43	0	0.3	no reported evidence		1	0	2010.0	2010.0
CRP	1401	Depressed mood	C0344315	phenotype		Finding	13	0	0.3	no reported evidence	1.0	2	0	2012.0	2015.0
CRP	1401	Anxiety States, Neurotic	C0376280	disease	Mental Disorders	Mental or Behavioral Dysfunction	39	0	0.3	no reported evidence		1	0	2010.0	2010.0
CRP	1401	Regional enteritis	C0678202	disease	Digestive System Diseases	Disease or Syndrome	45	8	0.3	no reported evidence		1	0	2001.0	2001.0
CRP	1401	Arsenic Encephalopathy	C0751851	disease	Nervous System Diseases; Substance-Related Disorders	Disease or Syndrome	61	0	0.3	no reported evidence		1	0	2012.0	2012.0
CRP	1401	Arsenic Induced Polyneuropathy	C0751852	disease	Nervous System Diseases; Substance-Related Disorders	Injury or Poisoning	61	0	0.3	no reported evidence		1	0	2012.0	2012.0
CRP	1401	Carditis	C0869523	disease	Cardiovascular Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		1	0	2010.0	2010.0
CRP	1401	IIeocolitis	C0949272	disease	Digestive System Diseases	Disease or Syndrome	45	2	0.3	no reported evidence		1	0	2001.0	2001.0
CRP	1401	Arthritis, Collagen-Induced	C0971858	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		1	0	2009.0	2009.0
CRP	1401	Arthritis, Experimental	C0993582	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		1	0	2009.0	2009.0
CRP	1401	Anxiety neurosis (finding)	C1279420	disease	Mental Disorders	Mental or Behavioral Dysfunction	52	1	0.3	no reported evidence		1	0	2010.0	2010.0
CRP	1401	Atherogenesis	C1563937	phenotype	Cardiovascular Diseases	Pathologic Function	54	0	0.3	no reported evidence		1	0	2006.0	2006.0
CRP	1401	Myocardial Failure	C1959583	disease	Cardiovascular Diseases	Disease or Syndrome	107	0	0.3	no reported evidence		1	0	2006.0	2006.0
