Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
CYP2D6	1565	Catatonic Rigidity	C0233608	phenotype	Musculoskeletal Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	5	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Persistent Tremor	C0234370	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Continuous Tremor	C0234371	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Intermittent Tremor	C0234372	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Fine Tremor	C0234373	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Coarse Tremor	C0234374	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Massive Tremor	C0234375	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Action Tremor	C0234376	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	53	1	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Passive Tremor	C0234377	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Static Tremor	C0234378	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	38	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Resting Tremor	C0234379	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	21	1	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Darkness Tremor	C0234381	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Tremor, Perioral	C0235078	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Tremor, Limb	C0235081	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	12	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Tremor, Muscle	C0235082	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Nerve Tremors	C0235083	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Tremor, Neonatal	C0235843	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Amphetamine-Related Disorders	C0236733	group	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	75	0	0.3	no reported evidence		1	0	2008.0	2008.0
CYP2D6	1565	Amphetamine Addiction	C0236804	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	76	1	0.3	no reported evidence		1	0	2008.0	2008.0
CYP2D6	1565	Amphetamine Abuse	C0236807	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	75	0	0.3	no reported evidence		1	0	2008.0	2008.0
CYP2D6	1565	Substance-Related Disorders	C0236969	group	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	122	2	0.3	no reported evidence		1	0	2007.0	2007.0
CYP2D6	1565	Extensor Rigidity	C0239325	phenotype	Musculoskeletal Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	5	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.3	no reported evidence		1	0	1995.0	1995.0
CYP2D6	1565	Extrapyramidal Rigidity	C0277821	phenotype	Musculoskeletal Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	5	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Dystonia, Paroxysmal	C0393588	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	21	1	0.3	no reported evidence		1	0	2006.0	2006.0
CYP2D6	1565	Dystonia, Diurnal	C0393610	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	18	0	0.3	no reported evidence		1	0	2006.0	2006.0
CYP2D6	1565	Bradycardia	C0428977	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	52	0	0.3	no reported evidence		1	0	2009.0	2009.0
CYP2D6	1565	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.3	no reported evidence		1	0	1995.0	1995.0
CYP2D6	1565	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		1	0	1995.0	1995.0
CYP2D6	1565	Manganese Poisoning	C0677050	disease	Nervous System Diseases; Substance-Related Disorders	Injury or Poisoning	13	0	0.3	no reported evidence		1	0	2002.0	2002.0
CYP2D6	1565	Substance abuse problem	C0740858	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	154	10	0.3	no reported evidence		1	0	2007.0	2007.0
CYP2D6	1565	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		1	0	1995.0	1995.0
CYP2D6	1565	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		1	0	1995.0	1995.0
CYP2D6	1565	Lenticulostriate Disorders	C0750951	disease	Nervous System Diseases	Disease or Syndrome	12	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Dystonia, Limb	C0751093	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	25	0	0.3	no reported evidence		1	0	2006.0	2006.0
CYP2D6	1565	Cryptogenic Tonic-Clonic Epilepsy	C0751117	disease	Nervous System Diseases	Disease or Syndrome	10	0	0.3	no reported evidence		1	0	2007.0	2007.0
CYP2D6	1565	Epilepsy, Tonic-Clonic, Familial	C0751118	disease	Nervous System Diseases	Disease or Syndrome	10	0	0.3	no reported evidence		1	0	2007.0	2007.0
CYP2D6	1565	Epilepsy, Tonic-Clonic, Symptomatic	C0751119	disease	Nervous System Diseases	Disease or Syndrome	10	0	0.3	no reported evidence		1	0	2007.0	2007.0
CYP2D6	1565	Pill Rolling Tremor	C0751564	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Tremor, Semirhythmic	C0751565	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Psychogenic coma	C0860634	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	5	0	0.3	no reported evidence		1	0	2008.0	2008.0
CYP2D6	1565	Mammary Neoplasms, Human	C1257931	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	475	0	0.3	no reported evidence		1	0	2010.0	2010.0
CYP2D6	1565	Nuchal Rigidity	C1320474	phenotype	Musculoskeletal Diseases; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	5	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Drug Dependence	C1510472	phenotype	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	174	18	0.3	no reported evidence		1	0	2007.0	2007.0
CYP2D6	1565	Involuntary Quiver	C1527384	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	9	0	0.3	no reported evidence		1	0	2005.0	2005.0
CYP2D6	1565	Acute Kidney Insufficiency	C1565662	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	88	0	0.3	no reported evidence		1	0	2010.0	2010.0
CYP2D6	1565	Drug Metabolism, Poor, CYP2D6-Related	C1837154	phenotype	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	1	0	0.3	no reported evidence		0	0		
CYP2D6	1565	Acute kidney injury	C2609414	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Injury or Poisoning	91	0	0.3	no reported evidence		1	0	2010.0	2010.0
CYP2D6	1565	Prescription Drug Abuse	C4316881	phenotype	Mental Disorders; Substance-Related Disorders	Finding	115	0	0.3	no reported evidence		1	0	2007.0	2007.0
FKBP5	2289	Alcoholic Intoxication, Chronic	C0001973	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	423	323	0.3	no reported evidence	1.0	1	0	2010.0	2010.0
FKBP5	2289	Involutional Depression	C0011574	disease	Mental Disorders	Mental or Behavioral Dysfunction	19	0	0.3	no reported evidence		0	0		
FKBP5	2289	Endometriosis	C0014175	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	748	156	0.3	no reported evidence		1	0	2011.0	2011.0
FKBP5	2289	Neonatal disorder	C0021290	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Disease or Syndrome	7	2	0.3	no reported evidence		1	0	2016.0	2016.0
FKBP5	2289	Endometrioma	C0269102	disease	Female Urogenital Diseases and Pregnancy Complications	Neoplastic Process	228	2	0.3	no reported evidence		1	0	2011.0	2011.0
FKBP5	2289	Neurobehavioral Manifestations	C0525041	group	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	37	4	0.3	no reported evidence		1	0	2016.0	2016.0
FKBP5	2289	Involutional paraphrenia	C1571983	disease	Mental Disorders	Mental or Behavioral Dysfunction	19	0	0.3	no reported evidence		0	0		
FKBP5	2289	Psychosis, Involutional	C1571984	disease	Mental Disorders	Mental or Behavioral Dysfunction	19	0	0.3	no reported evidence		0	0		
GLO1	2739	Mental Depression	C0011570	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	574	137	0.3	no reported evidence	1.0	2	0	2006.0	2008.0
GLO1	2739	Endogenous depression	C0011573	disease	Mental Disorders	Mental or Behavioral Dysfunction	48	0	0.3	no reported evidence		1	0	2012.0	2012.0
GLO1	2739	Melancholia	C0025193	disease	Mental Disorders	Mental or Behavioral Dysfunction	41	6	0.3	no reported evidence		1	0	2012.0	2012.0
GLO1	2739	Unipolar Depression	C0041696	disease	Mental Disorders	Mental or Behavioral Dysfunction	516	378	0.3	no reported evidence		1	0	2012.0	2012.0
GLO1	2739	Depressive Syndrome	C0086133	disease	Mental Disorders	Mental or Behavioral Dysfunction	42	2	0.3	no reported evidence		1	0	2012.0	2012.0
GLO1	2739	Squamous cell carcinoma of esophagus	C0279626	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	1022	148	0.3	no reported evidence		1	0	2011.0	2011.0
GLO1	2739	Depression, Neurotic	C0282126	disease	Mental Disorders	Mental or Behavioral Dysfunction	39	0	0.3	no reported evidence		1	0	2012.0	2012.0
GLO1	2739	Anxiety States, Neurotic	C0376280	disease	Mental Disorders	Mental or Behavioral Dysfunction	39	0	0.3	no reported evidence		1	0	2012.0	2012.0
GLO1	2739	Anxiety neurosis (finding)	C1279420	disease	Mental Disorders	Mental or Behavioral Dysfunction	52	1	0.3	no reported evidence		1	0	2012.0	2012.0
GSTM3	2947	Colorectal Neoplasms	C0009404	group	Digestive System Diseases; Neoplasms	Neoplastic Process	1072	226	0.3	no reported evidence		1	0	2007.0	2007.0
GSTM3	2947	Hepatitis, Toxic	C0019193	disease	Digestive System Diseases; Substance-Related Disorders	Injury or Poisoning	324	0	0.3	no reported evidence		1	0	2016.0	2016.0
GSTM3	2947	Prostatic Neoplasms	C0033578	group	Male Urogenital Diseases; Neoplasms	Neoplastic Process	1553	25	0.3	no reported evidence		1	0	2004.0	2004.0
GSTM3	2947	Chloracne	C0263454	disease	Skin and Connective Tissue Diseases	Disease or Syndrome	42	0	0.3	no reported evidence		1	0	2007.0	2007.0
GSTM3	2947	Drug-Induced Liver Disease	C0860207	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	376	45	0.3	no reported evidence		1	0	2016.0	2016.0
GSTM3	2947	Hepatitis, Drug-Induced	C1262760	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	328	0	0.3	no reported evidence		1	0	2016.0	2016.0
GSTM3	2947	Drug-Induced Acute Liver Injury	C3658290	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2016.0	2016.0
GSTM3	2947	Chemical and Drug Induced Liver Injury	C4277682	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2016.0	2016.0
GSTM3	2947	Chemically-Induced Liver Toxicity	C4279912	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2016.0	2016.0
HTR6	3362	Memory Disorders	C0025261	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	43	0	0.3	no reported evidence		1	0	2010.0	2010.0
HTR6	3362	Psychoses, Drug	C0033937	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	21	0	0.3	no reported evidence		1	0	2011.0	2011.0
HTR6	3362	Psychoses, Substance-Induced	C0033941	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	17	0	0.3	no reported evidence		1	0	2011.0	2011.0
HTR6	3362	Memory impairment	C0233794	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	266	22	0.3	no reported evidence		1	0	2010.0	2010.0
HTR6	3362	Amphetamine-Related Disorders	C0236733	group	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	75	0	0.3	no reported evidence		1	0	2011.0	2011.0
HTR6	3362	Amphetamine Addiction	C0236804	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	76	1	0.3	no reported evidence		1	0	2011.0	2011.0
HTR6	3362	Amphetamine Abuse	C0236807	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	75	0	0.3	no reported evidence		1	0	2011.0	2011.0
HTR6	3362	Age-Related Memory Disorders	C0751292	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	41	0	0.3	no reported evidence		1	0	2010.0	2010.0
HTR6	3362	Memory Disorder, Semantic	C0751293	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	41	0	0.3	no reported evidence		1	0	2010.0	2010.0
HTR6	3362	Memory Disorder, Spatial	C0751294	disease	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	41	0	0.3	no reported evidence		1	0	2010.0	2010.0
HTR6	3362	Memory Loss	C0751295	phenotype	Behavior and Behavior Mechanisms; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	125	2	0.3	no reported evidence		1	0	2010.0	2010.0
MTR	4548	Alcoholic Intoxication	C0001969	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	40	3	0.3	no reported evidence	1.0	1	0	2008.0	2008.0
MTR	4548	Cytopenia	C0010828	phenotype		Pathologic Function	206	0	0.3	strong		0	0		
MTR	4548	Drug toxicity	C0013221	group	Substance-Related Disorders	Injury or Poisoning	82	0	0.3	no reported evidence		2	0	2006.0	2009.0
MTR	4548	Gastrointestinal Diseases	C0017178	group	Digestive System Diseases	Disease or Syndrome	55	0	0.3	no reported evidence		1	0	2009.0	2009.0
MTR	4548	Hematological Disease	C0018939	group	Hemic and Lymphatic Diseases	Disease or Syndrome	146	3	0.3	no reported evidence		1	0	2009.0	2009.0
MTR	4548	Adverse reaction to drug	C0041755	group	Substance-Related Disorders	Pathologic Function	82	0	0.3	no reported evidence		2	0	2006.0	2009.0
MTR	4548	Lymphoma, Large-Cell, Follicular	C0079745	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	82	33	0.3	no reported evidence		1	0	2007.0	2007.0
MTR	4548	Lymphoma, Mixed-Cell, Follicular	C0079758	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	20	31	0.3	no reported evidence		1	0	2007.0	2007.0
MTR	4548	Lymphoma, Small Cleaved-Cell, Follicular	C0079765	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	20	31	0.3	no reported evidence		1	0	2007.0	2007.0
MTR	4548	Congenital anemia	C0158995	disease		Disease or Syndrome	208	0	0.3	strong		0	0		
MTR	4548	Malnutrition	C0162429	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	224	16	0.3	no reported evidence		1	0	2006.0	2006.0
MTR	4548	Hyperammonemia	C0220994	phenotype	Pathological Conditions, Signs and Symptoms	Disease or Syndrome	121	1	0.3	limited		0	0		
MTR	4548	Leukoencephalopathies	C0270612	group	Nervous System Diseases	Disease or Syndrome	85	6	0.3	no reported evidence		1	0	2006.0	2006.0
MTR	4548	Epileptic encephalopathy	C0543888	disease		Disease or Syndrome	467	60	0.3	strong		0	0		
MTR	4548	Functional Gastrointestinal Disorders	C0559031	disease	Digestive System Diseases	Disease or Syndrome	22	0	0.3	no reported evidence		1	0	2009.0	2009.0
MTR	4548	Subfertility, Male	C0848676	phenotype	Male Urogenital Diseases	Sign or Symptom	59	0	0.3	no reported evidence		1	0	2007.0	2007.0
MTR	4548	Male sterility	C0917731	phenotype	Male Urogenital Diseases	Finding	46	0	0.3	no reported evidence		1	0	2007.0	2007.0
MTR	4548	Mammary Neoplasms, Human	C1257931	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	475	0	0.3	no reported evidence		1	0	2007.0	2007.0
MTR	4548	Cholera Infantum	C1565321	disease	Digestive System Diseases	Disease or Syndrome	12	0	0.3	no reported evidence		1	0	2009.0	2009.0
MTR	4548	Cleft palate, isolated	C1837218	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Stomatognathic Diseases	Congenital Abnormality	128	7	0.3	no reported evidence		1	0	2011.0	2011.0
MTR	4548	Childhood Ataxia with Central Nervous System Hypomyelinization	C1858991	disease	Nervous System Diseases	Disease or Syndrome	30	57	0.3	no reported evidence		1	0	2006.0	2006.0
MTR	4548	Neural tube defect, folate-sensitive	C1866558	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	8	2	0.3	no reported evidence		0	0		
MTR	4548	Lymphoma, Follicular, Grade 1	C1956130	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Neoplastic Process	24	31	0.3	no reported evidence		1	0	2007.0	2007.0
