Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
CHAT	1103	Seizures, Auditory	C0422852	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Olfactory seizure	C0422853	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Gustatory seizure	C0422854	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Vertiginous seizure	C0422855	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Tonic - clonic seizures	C0494475	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	172	10	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Non-epileptic convulsion	C0751056	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Single Seizure	C0751110	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Atonic Absence Seizures	C0751123	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Convulsive Seizures	C0751494	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	108	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Seizures, Focal	C0751495	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	128	3	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Seizures, Sensory	C0751496	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Congenital Myasthenic Syndromes, Presynaptic	C0751884	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	20	0	0.3	no reported evidence		0	0		
CHAT	1103	Nonepileptic Seizures	C3495874	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Convulsions	C4048158	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	117	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Absence Seizures	C4316903	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	122	2	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Epileptic Seizures	C4317109	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	102	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Myoclonic Seizures	C4317123	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	155	0	0.3	no reported evidence		1	0	2010.0	2010.0
CHAT	1103	Generalized Absence Seizures	C4505436	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2010.0	2010.0
FMO3	2328	Hepatitis, Toxic	C0019193	disease	Digestive System Diseases; Substance-Related Disorders	Injury or Poisoning	324	0	0.3	no reported evidence		1	0	2015.0	2015.0
FMO3	2328	Drug-Induced Liver Disease	C0860207	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	376	45	0.3	no reported evidence		1	0	2015.0	2015.0
FMO3	2328	Hepatitis, Drug-Induced	C1262760	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	328	0	0.3	no reported evidence		1	0	2015.0	2015.0
FMO3	2328	Polyposis, Adenomatous Intestinal	C2713442	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Neoplasms	Disease or Syndrome	16	193	0.3	no reported evidence		1	0	2008.0	2008.0
FMO3	2328	Familial Intestinal Polyposis	C2713443	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Neoplasms	Disease or Syndrome	16	0	0.3	no reported evidence		1	0	2008.0	2008.0
FMO3	2328	Drug-Induced Acute Liver Injury	C3658290	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2015.0	2015.0
FMO3	2328	Chemical and Drug Induced Liver Injury	C4277682	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2015.0	2015.0
FMO3	2328	Chemically-Induced Liver Toxicity	C4279912	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2015.0	2015.0
GRN	2896	Arthrogryposis	C0003886	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	306	6	0.3	limited		0	0		
GRN	2896	Mental Depression	C0011570	disease	Behavior and Behavior Mechanisms	Mental or Behavioral Dysfunction	574	137	0.3	no reported evidence	1.0	3	0	2010.0	2012.0
GRN	2896	Liver Cirrhosis, Experimental	C0023893	disease	Digestive System Diseases	Experimental Model of Disease	800	0	0.3	no reported evidence		1	0	2015.0	2015.0
GRN	2896	Nerve Degeneration	C0027746	phenotype	Pathological Conditions, Signs and Symptoms	Cell or Molecular Dysfunction	144	5	0.3	no reported evidence		1	0	2012.0	2012.0
GRN	2896	Senile Paranoid Dementia	C0338630	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	8	0	0.3	no reported evidence		2	0	2007.0	2009.0
GRN	2896	Familial Dementia	C0751071	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	16	4	0.3	no reported evidence		2	0	2007.0	2009.0
GRN	2896	Myasthenic Syndromes, Congenital	C0751882	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases	Disease or Syndrome	47	21	0.3	no reported evidence		0	0		
GRN	2896	Intellectual Disability	C3714756	group	Behavior and Behavior Mechanisms; Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	2502	53	0.3	limited		0	0		
GSK3B	2932	Multiple congenital anomalies	C0000772	group	Congenital, Hereditary, and Neonatal Diseases and Abnormalities	Congenital Abnormality	16	2	0.3	no reported evidence		1	0	2013.0	2013.0
GSK3B	2932	Arthritis, Adjuvant-Induced	C0003865	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		1	0	2006.0	2006.0
GSK3B	2932	Cognition Disorders	C0009241	group	Mental Disorders	Mental or Behavioral Dysfunction	236	29	0.3	no reported evidence		1	0	2015.0	2015.0
GSK3B	2932	Presenile dementia	C0011265	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	361	102	0.3	no reported evidence		2	0	2007.0	2013.0
GSK3B	2932	Endogenous depression	C0011573	disease	Mental Disorders	Mental or Behavioral Dysfunction	48	0	0.3	no reported evidence		2	0	2010.0	2010.0
GSK3B	2932	Cardiomegaly	C0018800	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Finding	158	0	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Heart failure	C0018801	disease	Cardiovascular Diseases	Disease or Syndrome	814	91	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Congestive heart failure	C0018802	disease	Cardiovascular Diseases	Disease or Syndrome	883	65	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Kidney Failure, Acute	C0022660	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	309	8	0.3	no reported evidence		1	0	2013.0	2013.0
GSK3B	2932	Left-Sided Heart Failure	C0023212	disease	Cardiovascular Diseases	Disease or Syndrome	125	0	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Manic Disorder	C0024713	disease	Mental Disorders	Mental or Behavioral Dysfunction	47	0	0.3	no reported evidence		1	0	2010.0	2010.0
GSK3B	2932	Melancholia	C0025193	disease	Mental Disorders	Mental or Behavioral Dysfunction	41	6	0.3	no reported evidence		2	0	2010.0	2010.0
GSK3B	2932	Muscular Atrophy	C0026846	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	46	0	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Parkinson Disease	C0030567	disease	Nervous System Diseases	Disease or Syndrome	1063	636	0.3	no reported evidence	1.0	11	2	2006.0	2015.0
GSK3B	2932	Peritonitis	C0031154	disease	Bacterial Infections and Mycoses; Digestive System Diseases	Pathologic Function	127	5	0.3	no reported evidence		1	0	2006.0	2006.0
GSK3B	2932	Poisoning	C0032343	group	Substance-Related Disorders	Injury or Poisoning	16	0	0.3	no reported evidence		1	0	2013.0	2013.0
GSK3B	2932	Injuries, Acute Brain	C0085742	group	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	69	0	0.3	no reported evidence		1	0	2015.0	2015.0
GSK3B	2932	Depressive Syndrome	C0086133	disease	Mental Disorders	Mental or Behavioral Dysfunction	42	2	0.3	no reported evidence		2	0	2010.0	2010.0
GSK3B	2932	Heart Failure, Right-Sided	C0235527	disease	Cardiovascular Diseases	Disease or Syndrome	105	0	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Brain Injuries	C0270611	group	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	69	0	0.3	no reported evidence		1	0	2015.0	2015.0
GSK3B	2932	Neurogenic Muscular Atrophy	C0270948	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	227	0	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Brain Lacerations	C0272945	disease	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	69	0	0.3	no reported evidence		1	0	2015.0	2015.0
GSK3B	2932	Depression, Neurotic	C0282126	disease	Mental Disorders	Mental or Behavioral Dysfunction	39	0	0.3	no reported evidence		2	0	2010.0	2010.0
GSK3B	2932	Brain Injuries, Focal	C0452047	group	Nervous System Diseases; Wounds and Injuries	Injury or Poisoning	69	0	0.3	no reported evidence		1	0	2015.0	2015.0
GSK3B	2932	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2007.0	2013.0
GSK3B	2932	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2007.0	2013.0
GSK3B	2932	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		2	0	2007.0	2013.0
GSK3B	2932	Lymphoma, Lymphocytic, Intermediate	C0751958	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Disease or Syndrome	11	0	0.3	no reported evidence		1	0	2009.0	2009.0
GSK3B	2932	Arthritis, Collagen-Induced	C0971858	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		1	0	2006.0	2006.0
GSK3B	2932	Arthritis, Experimental	C0993582	disease	Musculoskeletal Diseases	Experimental Model of Disease	43	0	0.3	no reported evidence		1	0	2006.0	2006.0
GSK3B	2932	Cardiac Hypertrophy	C1383860	phenotype	Cardiovascular Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	77	8	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Primary Peritonitis	C1449646	disease	Bacterial Infections and Mycoses; Digestive System Diseases	Disease or Syndrome	3	0	0.3	no reported evidence		1	0	2006.0	2006.0
GSK3B	2932	Secondary Peritonitis	C1449647	disease	Bacterial Infections and Mycoses; Digestive System Diseases	Disease or Syndrome	5	0	0.3	no reported evidence		1	0	2006.0	2006.0
GSK3B	2932	Acute Kidney Insufficiency	C1565662	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	88	0	0.3	no reported evidence		1	0	2013.0	2013.0
GSK3B	2932	CEROID LIPOFUSCINOSIS, NEURONAL, 6	C1866282	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	9	23	0.3	no reported evidence		1	0	2013.0	2013.0
GSK3B	2932	Myocardial Failure	C1959583	disease	Cardiovascular Diseases	Disease or Syndrome	107	0	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Heart Decompensation	C1961112	phenotype	Cardiovascular Diseases	Pathologic Function	101	0	0.3	no reported evidence		1	0	2008.0	2008.0
GSK3B	2932	Acute kidney injury	C2609414	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Injury or Poisoning	91	0	0.3	no reported evidence		1	0	2013.0	2013.0
HTR2A	3356	Alcohol Use Disorder	C0001956	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	87	112	0.3	no reported evidence		0	0		
HTR2A	3356	Basal Ganglia Diseases	C0004782	group	Nervous System Diseases	Disease or Syndrome	19	2	0.3	no reported evidence		1	0	2008.0	2008.0
HTR2A	3356	Cervical Migraine Syndrome	C0007852	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2003.0	2003.0
HTR2A	3356	Cocaine Abuse	C0009171	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	127	2	0.3	no reported evidence		3	0	2001.0	2009.0
HTR2A	3356	Involutional Depression	C0011574	disease	Mental Disorders	Mental or Behavioral Dysfunction	19	0	0.3	no reported evidence		0	0		
HTR2A	3356	Extrapyramidal Disorders	C0015371	group	Nervous System Diseases	Disease or Syndrome	57	0	0.3	no reported evidence		1	0	2008.0	2008.0
HTR2A	3356	Fever	C0015967	phenotype	Pathological Conditions, Signs and Symptoms	Sign or Symptom	172	2	0.3	no reported evidence		1	0	2010.0	2010.0
HTR2A	3356	Hemicrania migraine	C0018984	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2003.0	2003.0
HTR2A	3356	Hyperalgesia	C0020429	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	118	3	0.3	no reported evidence		2	0	2008.0	2009.0
HTR2A	3356	Metabolic Diseases	C0025517	group	Nutritional and Metabolic Diseases	Disease or Syndrome	420	21	0.3	no reported evidence		1	0	2009.0	2009.0
HTR2A	3356	Psychosis, Brief Reactive	C0033958	disease	Mental Disorders	Mental or Behavioral Dysfunction	21	37	0.3	no reported evidence		1	0	2005.0	2005.0
HTR2A	3356	Schizophreniform Disorders	C0036358	group	Mental Disorders	Mental or Behavioral Dysfunction	25	38	0.3	no reported evidence		1	0	2005.0	2005.0
HTR2A	3356	Migraine Variant	C0042331	disease	Nervous System Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		1	0	2003.0	2003.0
HTR2A	3356	Lingual-Facial-Buccal Dyskinesia	C0152115	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	15	4	0.3	no reported evidence		1	0	2001.0	2001.0
HTR2A	3356	Hemiballismus	C0221169	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	6	0	0.3	no reported evidence		1	0	2001.0	2001.0
HTR2A	3356	Asterixis	C0232766	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	6	0	0.3	no reported evidence		1	0	2001.0	2001.0
HTR2A	3356	Cocaine-Related Disorders	C0236736	group	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	112	0	0.3	no reported evidence		3	0	2001.0	2009.0
HTR2A	3356	Abdominal Migraine	C0270858	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2003.0	2003.0
HTR2A	3356	Status Migrainosus	C0338489	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2003.0	2003.0
HTR2A	3356	Manic	C0338831	disease	Mental Disorders	Mental or Behavioral Dysfunction	92	6	0.3	no reported evidence		1	0	2005.0	2005.0
HTR2A	3356	Involuntary Movements	C0427086	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	22	0	0.3	no reported evidence		1	0	2001.0	2001.0
HTR2A	3356	Oral Dyskinesia	C0454606	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	7	0	0.3	no reported evidence		1	0	2001.0	2001.0
HTR2A	3356	Allodynia	C0458247	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Finding	83	0	0.3	no reported evidence		2	0	2008.0	2009.0
HTR2A	3356	Acute Confusional Migraine	C0521664	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2003.0	2003.0
HTR2A	3356	Sick Headaches	C0700438	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2003.0	2003.0
HTR2A	3356	Lenticulostriate Disorders	C0750951	disease	Nervous System Diseases	Disease or Syndrome	12	0	0.3	no reported evidence		1	0	2008.0	2008.0
HTR2A	3356	Hyperalgesia, Primary	C0751211	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	84	0	0.3	no reported evidence		2	0	2008.0	2009.0
HTR2A	3356	Hyperalgesia, Secondary	C0751212	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	83	0	0.3	no reported evidence		2	0	2008.0	2009.0
HTR2A	3356	Tactile Allodynia	C0751213	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	88	0	0.3	no reported evidence		2	0	2008.0	2009.0
HTR2A	3356	Hyperalgesia, Thermal	C0751214	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	108	0	0.3	no reported evidence		2	0	2008.0	2009.0
HTR2A	3356	Hyperkinesia, Generalized	C0751217	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	32	0	0.3	no reported evidence		2	0	2006.0	2009.0
HTR2A	3356	Ballismus	C0752196	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	6	0	0.3	no reported evidence		1	0	2001.0	2001.0
HTR2A	3356	Chronic Airflow Obstruction	C1527303	disease	Respiratory Tract Diseases	Disease or Syndrome	32	0	0.3	no reported evidence		1	0	2012.0	2012.0
HTR2A	3356	Involutional paraphrenia	C1571983	disease	Mental Disorders	Mental or Behavioral Dysfunction	19	0	0.3	no reported evidence		0	0		
HTR2A	3356	Psychosis, Involutional	C1571984	disease	Mental Disorders	Mental or Behavioral Dysfunction	19	0	0.3	no reported evidence		0	0		
HTR2A	3356	Mechanical Allodynia	C2936719	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	107	3	0.3	no reported evidence		2	0	2008.0	2009.0
LRP1	4035	Alzheimer's Disease	C0002395	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	1981	1062	0.3	no reported evidence	0.8974359	40	1	1996.0	2016.0
LRP1	4035	Cervical Migraine Syndrome	C0007852	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2011.0	2011.0
LRP1	4035	Hemicrania migraine	C0018984	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2011.0	2011.0
LRP1	4035	Schizophrenia	C0036341	disease	Mental Disorders	Mental or Behavioral Dysfunction	1922	1782	0.3	no reported evidence		1	0	2011.0	2011.0
