Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
APOA1	335	Metabolic Syndrome X	C0524620	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	547	293	0.3	no reported evidence	1.0	11	1	2003.0	2016.0
APOA1	335	Hypoxemia	C0700292	phenotype	Pathological Conditions, Signs and Symptoms	Finding	36	0	0.3	no reported evidence		1	0	2008.0	2008.0
APOA1	335	Acute Cerebrovascular Accidents	C0751956	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	90	3	0.3	no reported evidence		1	0	2011.0	2011.0
APOA1	335	Drug-Induced Liver Disease	C0860207	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	376	45	0.3	no reported evidence		1	0	2006.0	2006.0
APOA1	335	Hepatitis, Drug-Induced	C1262760	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	328	0	0.3	no reported evidence		1	0	2006.0	2006.0
APOA1	335	Heymann Nephritis	C1704378	disease	Female Urogenital Diseases and Pregnancy Complications; Immune System Diseases; Male Urogenital Diseases	Disease or Syndrome	12	0	0.3	no reported evidence		1	0	1995.0	1995.0
APOA1	335	Hereditary Diffuse Gastric Cancer	C1708349	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	299	48	0.3	no reported evidence		2	0	2005.0	2009.0
APOA1	335	Ataxia with vitamin E deficiency	C1848533	disease	Nervous System Diseases; Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	12	23	0.3	no reported evidence		1	0	2008.0	2008.0
APOA1	335	Pediatric Obesity	C2362324	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	70	31	0.3	no reported evidence		1	0	2016.0	2016.0
APOA1	335	Drug-Induced Acute Liver Injury	C3658290	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2006.0	2006.0
APOA1	335	Periodic Fever Syndrome	C3889979	disease		Disease or Syndrome	31	1	0.3	strong		3	0	2002.0	2017.0
APOA1	335	Chemical and Drug Induced Liver Injury	C4277682	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2006.0	2006.0
APOA1	335	Chemically-Induced Liver Toxicity	C4279912	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2006.0	2006.0
APOA1	335	Adolescent Obesity	C4317171	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	4	0	0.3	no reported evidence		1	0	2016.0	2016.0
APOA1	335	HIV Coinfection	C4505456	disease	Immune System Diseases; Virus Diseases	Disease or Syndrome	102	0	0.3	no reported evidence		1	0	2003.0	2003.0
APOA1	335	Childhood Overweight	C4521075	phenotype	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	4	0	0.3	no reported evidence		1	0	2016.0	2016.0
APOC3	345	Drug Eruptions	C0011609	group	Immune System Diseases; Skin and Connective Tissue Diseases; Substance-Related Disorders	Disease or Syndrome	25	0	0.3	no reported evidence		1	0	2011.0	2011.0
APOC3	345	Hyperlipoproteinemias	C0020476	group	Nutritional and Metabolic Diseases	Disease or Syndrome	42	2	0.3	no reported evidence		1	0	1991.0	1991.0
APOC3	345	Lung Neoplasms	C0024121	group	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	1176	23	0.3	no reported evidence		1	0	2009.0	2009.0
APOC3	345	Morbilliform Drug Reaction	C0406537	disease	Immune System Diseases; Skin and Connective Tissue Diseases; Substance-Related Disorders	Disease or Syndrome	19	0	0.3	no reported evidence		1	0	2011.0	2011.0
APOC3	345	Hyperlipoproteinemia Type IIa	C0745103	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	152	182	0.3	no reported evidence		1	0	2005.0	2005.0
APOC3	345	Hyperlipoproteinemia Type IIb	C1704417	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	23	3	0.3	no reported evidence		1	0	2005.0	2005.0
APOC3	345	Periodic Fever Syndrome	C3889979	disease		Disease or Syndrome	31	1	0.3	moderate		1	0	2016.0	2016.0
APOE	348	Spontaneous abortion	C0000786	phenotype	Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	137	0	0.3	no reported evidence		1	0	2012.0	2012.0
APOE	348	Abortion, Tubal	C0000822	disease	Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	109	0	0.3	no reported evidence		1	0	2012.0	2012.0
APOE	348	Pathological accumulation of air in tissues	C0013990	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	20	6	0.3	no reported evidence		1	0	2014.0	2014.0
APOE	348	Arterial Fatty Streak	C0015697	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	3	0	0.3	no reported evidence		7	0	2007.0	2015.0
APOE	348	Hepatitis, Toxic	C0019193	disease	Digestive System Diseases; Substance-Related Disorders	Injury or Poisoning	324	0	0.3	no reported evidence		1	0	2006.0	2006.0
APOE	348	Hyperlipoproteinemias	C0020476	group	Nutritional and Metabolic Diseases	Disease or Syndrome	42	2	0.3	no reported evidence	0.8125	17	2	1982.0	2013.0
APOE	348	Jacksonian Seizure	C0022333	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Mercury Poisoning	C0025427	disease	Substance-Related Disorders	Injury or Poisoning	1	0	0.3	no reported evidence		1	0	2007.0	2007.0
APOE	348	Nerve Degeneration	C0027746	phenotype	Pathological Conditions, Signs and Symptoms	Cell or Molecular Dysfunction	144	5	0.3	no reported evidence		1	0	2009.0	2009.0
APOE	348	Adenocarcinoma, Basal Cell	C0205641	disease	Neoplasms	Neoplastic Process	116	0	0.3	no reported evidence		1	0	2011.0	2011.0
APOE	348	Adenocarcinoma, Oxyphilic	C0205642	disease	Neoplasms	Neoplastic Process	121	0	0.3	no reported evidence		1	0	2011.0	2011.0
APOE	348	Carcinoma, Cribriform	C0205643	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2011.0	2011.0
APOE	348	Carcinoma, Granular Cell	C0205644	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		1	0	2011.0	2011.0
APOE	348	Adenocarcinoma, Tubular	C0205645	disease	Neoplasms	Neoplastic Process	124	1	0.3	no reported evidence		1	0	2011.0	2011.0
APOE	348	Generalized seizures	C0234533	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	125	4	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Seizures, Clonic	C0234535	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Disease Exacerbation	C0235874	phenotype	Pathological Conditions, Signs and Symptoms	Finding	143	0	0.3	no reported evidence		1	0	2014.0	2014.0
APOE	348	Atheroma	C0264956	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	3	0	0.3	no reported evidence		7	0	2007.0	2015.0
APOE	348	Visual seizure	C0270824	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	206	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Tonic Seizures	C0270844	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	103	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Epileptic drop attack	C0270846	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	114	1	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Sporadic Cerebral Amyloid Angiopathy	C0338582	disease	Cardiovascular Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	4	0	0.3	no reported evidence		1	0	2000.0	2000.0
APOE	348	Internal Carotid Artery Stenosis	C0340569	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	3	0	0.3	no reported evidence		1	0	2007.0	2007.0
APOE	348	Multiple Sclerosis, Acute Relapsing	C0393664	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	1	0	0.3	no reported evidence		1	0	2004.0	2004.0
APOE	348	Seizures, Somatosensory	C0422850	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Seizures, Auditory	C0422852	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Pathologic Function	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Olfactory seizure	C0422853	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Gustatory seizure	C0422854	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Vertiginous seizure	C0422855	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		5	0	1993.0	2014.0
APOE	348	Dyslipoproteinemias	C0598784	group	Nutritional and Metabolic Diseases	Pathologic Function	19	0	0.3	no reported evidence		1	0	2015.0	2015.0
APOE	348	External Carotid Artery Diseases	C0600178	group	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		1	0	2008.0	2008.0
APOE	348	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		5	0	1993.0	2014.0
APOE	348	Internal Carotid Artery Diseases	C0750986	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		1	0	2008.0	2008.0
APOE	348	Arterial Diseases, Common Carotid	C0750987	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		1	0	2008.0	2008.0
APOE	348	Non-epileptic convulsion	C0751056	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Single Seizure	C0751110	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Atonic Absence Seizures	C0751123	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Multiple Sclerosis, Acute Fulminating	C0751324	disease	Immune System Diseases; Nervous System Diseases	Disease or Syndrome	43	10	0.3	no reported evidence		1	0	2004.0	2004.0
APOE	348	Convulsive Seizures	C0751494	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	108	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Seizures, Focal	C0751495	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	128	3	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Seizures, Sensory	C0751496	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Carotid Ulcer	C0751634	phenotype	Cardiovascular Diseases; Nervous System Diseases	Acquired Abnormality	1	0	0.3	no reported evidence		1	0	2007.0	2007.0
APOE	348	Common Carotid Artery Stenosis	C0751635	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	2	0	0.3	no reported evidence		1	0	2007.0	2007.0
APOE	348	External Carotid Artery Stenosis	C0751636	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	1	0	0.3	no reported evidence		1	0	2007.0	2007.0
APOE	348	Hepatitis, Drug-Induced	C1262760	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	328	0	0.3	no reported evidence		1	0	2006.0	2006.0
APOE	348	hearing impairment	C1384666	phenotype	Nervous System Diseases; Otorhinolaryngologic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	293	1	0.3	no reported evidence		1	0	2010.0	2010.0
APOE	348	Hepatic Form of Wilson Disease	C1527352	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Digestive System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	24	0	0.3	no reported evidence		1	0	2000.0	2000.0
APOE	348	Atherogenesis	C1563937	phenotype	Cardiovascular Diseases	Pathologic Function	54	0	0.3	no reported evidence		28	0	1997.0	2017.0
APOE	348	Hyperlipoproteinemia Type IIb	C1704417	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	23	3	0.3	no reported evidence		1	0	2005.0	2005.0
APOE	348	Lipidemias	C1706412	phenotype	Nutritional and Metabolic Diseases	Finding	18	0	0.3	no reported evidence		4	0	2002.0	2010.0
APOE	348	ALZHEIMER DISEASE 4	C1847200	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	3	12	0.3	no reported evidence		0	0		
APOE	348	Apolipoprotein E, Deficiency or Defect of	C1862556	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	1	7	0.3	no reported evidence		4	7	1989.0	2012.0
APOE	348	Dysbetalipoproteinemia due to Defect in Apolipoprotein E-d	C1862557	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	1	7	0.3	no reported evidence		4	7	1989.0	2012.0
APOE	348	Familial Hyperbeta- and Prebetalipoproteinemia	C1862558	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Nutritional and Metabolic Diseases	Disease or Syndrome	1	7	0.3	no reported evidence		4	7	1989.0	2012.0
APOE	348	Hyperlipemia with Familial Hypercholesterolemic Xanthomatosis	C1862560	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	1	7	0.3	no reported evidence		4	7	1989.0	2012.0
APOE	348	Broad-Betalipoproteinemia	C1862561	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	1	7	0.3	no reported evidence		4	7	1989.0	2012.0
APOE	348	Floating-Betalipoproteinemia	C1862562	disease	Nutritional and Metabolic Diseases	Disease or Syndrome	1	7	0.3	no reported evidence		4	7	1989.0	2012.0
APOE	348	CORONARY ARTERY DISEASE, SEVERE, SUSCEPTIBILITY TO	C1862591	phenotype		Finding	1	8	0.3	no reported evidence		4	8	1989.0	2012.0
APOE	348	Macular Degeneration, Age-Related, 1	C1864205	disease	Eye Diseases	Disease or Syndrome	7	3	0.3	no reported evidence		0	0		
APOE	348	LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 5	C2676098	phenotype		Finding	1	7	0.3	no reported evidence		4	7	1989.0	2012.0
APOE	348	Fibroatheroma	C2936351	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	3	0	0.3	no reported evidence		7	0	2007.0	2015.0
APOE	348	LOW DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 2	C3276941	phenotype		Finding	8	130	0.3	no reported evidence		3	3	2013.0	2016.0
APOE	348	Nonepileptic Seizures	C3495874	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Drug-Induced Acute Liver Injury	C3658290	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2006.0	2006.0
APOE	348	Convulsions	C4048158	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	117	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Chemical and Drug Induced Liver Injury	C4277682	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2006.0	2006.0
APOE	348	Chemically-Induced Liver Toxicity	C4279912	disease	Digestive System Diseases; Substance-Related Disorders	Disease or Syndrome	324	0	0.3	no reported evidence		1	0	2006.0	2006.0
APOE	348	Absence Seizures	C4316903	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	122	2	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Epileptic Seizures	C4317109	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	102	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Myoclonic Seizures	C4317123	phenotype	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Sign or Symptom	155	0	0.3	no reported evidence		1	0	2013.0	2013.0
APOE	348	Generalized Absence Seizures	C4505436	disease	Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	100	0	0.3	no reported evidence		1	0	2013.0	2013.0
CD33	945	Presenile dementia	C0011265	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	361	102	0.3	no reported evidence		2	0	2011.0	2011.0
CD33	945	Acute Myeloid Leukemia, M1	C0026998	disease	Neoplasms	Neoplastic Process	115	0	0.3	no reported evidence		1	0	2003.0	2003.0
CD33	945	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.3	no reported evidence		2	0	2011.0	2011.0
CD33	945	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2011.0	2011.0
CD33	945	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2011.0	2011.0
CD33	945	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		2	0	2011.0	2011.0
CR1	1378	Presenile dementia	C0011265	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	361	102	0.3	no reported evidence		2	0	2009.0	2011.0
CR1	1378	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.3	no reported evidence		2	0	2009.0	2011.0
CR1	1378	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2009.0	2011.0
CR1	1378	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	2009.0	2011.0
CR1	1378	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		2	0	2009.0	2011.0
