Gene	Gene_id	Disease	Disease_id	Type	Disease_Class	Semantic_Type	N_genes_d	N_SNPs_d	Score_gda	EL_gda	EI_gda	N_PMIDs	N_SNPs_gda	First_Ref	Last_Ref
CST3	1471	Papillary Meningioma	C3163622	disease	Neoplasms; Nervous System Diseases	Neoplastic Process	15	0	0.3	no reported evidence		1	0	2010.0	2010.0
CST3	1471	Periodic Fever Syndrome	C3889979	disease		Disease or Syndrome	31	1	0.3	limited		1	0	1987.0	1987.0
DBH	1621	Pheochromocytoma, Extra-Adrenal	C1257877	disease	Neoplasms	Neoplastic Process	29	3	0.3	no reported evidence		1	0	2012.0	2012.0
DBH	1621	Drug-induced paranoid state	C1306067	disease		Mental or Behavioral Dysfunction	3	0	0.3	no reported evidence	1.0	3	0	2000.0	2015.0
ESR1	2099	Metabolic Bone Disorder	C0005944	group	Musculoskeletal Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	32	1	0.3	no reported evidence		1	0	2008.0	2008.0
ESR1	2099	Neoplastic Cell Transformation	C0007621	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	130	0	0.3	no reported evidence		2	0	2013.0	2016.0
ESR1	2099	Cervical Migraine Syndrome	C0007852	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2004.0	2004.0
ESR1	2099	Feminization	C0015799	phenotype	Pathological Conditions, Signs and Symptoms	Pathologic Function	1	0	0.3	no reported evidence		1	0	2012.0	2012.0
ESR1	2099	Glomerulonephritis	C0017658	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	209	3	0.3	no reported evidence		1	0	2011.0	2011.0
ESR1	2099	Hemicrania migraine	C0018984	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2004.0	2004.0
ESR1	2099	Female infertility	C0021361	phenotype	Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	33	1	0.3	no reported evidence		1	0	2013.0	2013.0
ESR1	2099	Animal Mammary Neoplasms	C0024667	group	Animal Diseases; Neoplasms	Neoplastic Process	144	0	0.3	no reported evidence		2	0	2005.0	2007.0
ESR1	2099	Mammary Neoplasms, Experimental	C0024668	group	Neoplasms	Experimental Model of Disease; Neoplastic Process	159	0	0.3	no reported evidence		1	0	2005.0	2005.0
ESR1	2099	Mesothelioma	C0025500	disease	Neoplasms	Neoplastic Process	382	3	0.3	no reported evidence		2	0	2005.0	2008.0
ESR1	2099	Musculoskeletal Pain	C0026858	phenotype	Musculoskeletal Diseases; Pathological Conditions, Signs and Symptoms	Finding	3	0	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Neoplasm Invasiveness	C0027626	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Pathologic Function	182	0	0.3	no reported evidence		2	0	2016.0	2017.0
ESR1	2099	Neoplasm Recurrence, Local	C0027643	phenotype	Neoplasms; Pathological Conditions, Signs and Symptoms	Neoplastic Process	39	0	0.3	no reported evidence		1	0	2011.0	2011.0
ESR1	2099	Oligospermia	C0028960	disease	Male Urogenital Diseases	Disease or Syndrome	108	28	0.3	no reported evidence		1	0	2010.0	2010.0
ESR1	2099	Osteogenesis Imperfecta	C0029434	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases; Skin and Connective Tissue Diseases	Congenital Abnormality; Disease or Syndrome	203	47	0.3	limited		0	0		
ESR1	2099	Psychoses, Drug	C0033937	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	21	0	0.3	no reported evidence		1	0	2010.0	2010.0
ESR1	2099	Psychoses, Substance-Induced	C0033941	disease	Mental Disorders; Substance-Related Disorders	Mental or Behavioral Dysfunction	17	0	0.3	no reported evidence		1	0	2010.0	2010.0
ESR1	2099	Sterility, Postpartum	C0038279	phenotype	Female Urogenital Diseases and Pregnancy Complications	Pathologic Function	28	0	0.3	no reported evidence		1	0	2013.0	2013.0
ESR1	2099	Migraine Variant	C0042331	disease	Nervous System Diseases	Disease or Syndrome	11	0	0.3	no reported evidence		1	0	2004.0	2004.0
ESR1	2099	Adenocarcinoma, Basal Cell	C0205641	disease	Neoplasms	Neoplastic Process	116	0	0.3	no reported evidence		2	0	2005.0	2012.0
ESR1	2099	Adenocarcinoma, Oxyphilic	C0205642	disease	Neoplasms	Neoplastic Process	121	0	0.3	no reported evidence		2	0	2005.0	2012.0
ESR1	2099	Carcinoma, Cribriform	C0205643	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		2	0	2005.0	2012.0
ESR1	2099	Carcinoma, Granular Cell	C0205644	disease	Neoplasms	Neoplastic Process	114	0	0.3	no reported evidence		2	0	2005.0	2012.0
ESR1	2099	Anaplastic carcinoma	C0205696	disease	Neoplasms	Neoplastic Process	203	3	0.3	no reported evidence		2	0	2005.0	2007.0
ESR1	2099	Carcinoma, Spindle-Cell	C0205697	disease	Neoplasms	Neoplastic Process	187	2	0.3	no reported evidence		2	0	2005.0	2007.0
ESR1	2099	Undifferentiated carcinoma	C0205698	phenotype	Neoplasms	Neoplastic Process	236	2	0.3	no reported evidence		2	0	2005.0	2007.0
ESR1	2099	Carcinomatosis	C0205699	phenotype	Neoplasms	Neoplastic Process	175	2	0.3	no reported evidence		2	0	2005.0	2007.0
ESR1	2099	Subependymal Giant Cell Astrocytoma	C0205768	disease	Neoplasms	Neoplastic Process	38	1	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Disease Exacerbation	C0235874	phenotype	Pathological Conditions, Signs and Symptoms	Finding	143	0	0.3	no reported evidence		1	0	2010.0	2010.0
ESR1	2099	Abdominal Migraine	C0270858	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2004.0	2004.0
ESR1	2099	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.3	no reported evidence		1	0	2007.0	2007.0
ESR1	2099	Juvenile Pilocytic Astrocytoma	C0280783	disease	Neoplasms	Neoplastic Process	36	1	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Diffuse Astrocytoma	C0280785	disease	Neoplasms	Neoplastic Process	65	4	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Prostatic Intraepithelial Neoplasias	C0282612	disease	Neoplasms	Neoplastic Process	173	0	0.3	no reported evidence		1	0	2006.0	2006.0
ESR1	2099	Protoplasmic astrocytoma	C0334580	disease	Neoplasms	Neoplastic Process	29	0	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Gemistocytic astrocytoma	C0334581	disease	Neoplasms	Neoplastic Process	42	0	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Fibrillary Astrocytoma	C0334582	disease	Neoplasms	Neoplastic Process	32	0	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Pilocytic Astrocytoma	C0334583	disease	Neoplasms	Neoplastic Process	121	3	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Childhood Cerebral Astrocytoma	C0338070	disease	Neoplasms	Neoplastic Process	26	0	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Status Migrainosus	C0338489	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2004.0	2004.0
ESR1	2099	Subfertility, Female	C0341869	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	28	0	0.3	no reported evidence		1	0	2013.0	2013.0
ESR1	2099	Neoplasm of uncertain or unknown behavior of ovary	C0496920	disease		Neoplastic Process	34	0	0.3	no reported evidence		0	0		
ESR1	2099	Neoplasm of uncertain or unknown behavior of breast	C0496956	disease		Neoplastic Process	43	0	0.3	no reported evidence		0	0		
ESR1	2099	Acute Confusional Migraine	C0521664	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2004.0	2004.0
ESR1	2099	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		1	0	2007.0	2007.0
ESR1	2099	Mixed oligoastrocytoma	C0547065	disease	Neoplasms	Neoplastic Process	32	0	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Sick Headaches	C0700438	disease	Nervous System Diseases	Disease or Syndrome	9	0	0.3	no reported evidence		1	0	2004.0	2004.0
ESR1	2099	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		1	0	2007.0	2007.0
ESR1	2099	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		1	0	2007.0	2007.0
ESR1	2099	Cerebral Astrocytoma	C0750935	disease	Neoplasms	Neoplastic Process	27	0	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Intracranial Astrocytoma	C0750936	disease	Neoplasms	Neoplastic Process	26	0	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Subfertility, Male	C0848676	phenotype	Male Urogenital Diseases	Sign or Symptom	59	0	0.3	no reported evidence		2	0	2010.0	2013.0
ESR1	2099	Female sterility	C0917730	phenotype	Female Urogenital Diseases and Pregnancy Complications	Finding	28	0	0.3	no reported evidence		1	0	2013.0	2013.0
ESR1	2099	Male sterility	C0917731	phenotype	Male Urogenital Diseases	Finding	46	0	0.3	no reported evidence		2	0	2010.0	2013.0
ESR1	2099	Mammary Carcinoma, Animal	C1257925	disease	Animal Diseases; Neoplasms	Neoplastic Process	144	0	0.3	no reported evidence		2	0	2005.0	2007.0
ESR1	2099	Mammary Neoplasms, Human	C1257931	group	Neoplasms; Skin and Connective Tissue Diseases	Neoplastic Process	475	0	0.3	no reported evidence		14	0	2008.0	2016.0
ESR1	2099	Atherogenesis	C1563937	phenotype	Cardiovascular Diseases	Pathologic Function	54	0	0.3	no reported evidence		1	0	2002.0	2002.0
ESR1	2099	Grade I Astrocytoma	C1704230	disease	Neoplasms	Neoplastic Process	31	0	0.3	no reported evidence		1	0	2015.0	2015.0
ESR1	2099	Bright Disease	C1704377	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	30	0	0.3	no reported evidence		1	0	2011.0	2011.0
ESR1	2099	Female Urogenital Diseases	C1720887	group	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	18	0	0.3	no reported evidence		1	0	2005.0	2005.0
ESR1	2099	MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1	C3887485	phenotype		Finding	3	0	0.3	no reported evidence		0	0		
ESR1	2099	Familial Ménière disease	C4302111	disease		Disease or Syndrome	124	0	0.3	limited		1	0	2017.0	2017.0
IDE	3416	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		1	0	2007.0	2007.0
IDE	3416	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		1	0	2007.0	2007.0
IDE	3416	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		1	0	2007.0	2007.0
MAOB	4129	Anemia, Megaloblastic	C0002888	disease	Hemic and Lymphatic Diseases	Disease or Syndrome	23	0	0.3	no reported evidence		1	0	1981.0	1981.0
MAOB	4129	Autistic Disorder	C0004352	group	Mental Disorders	Mental or Behavioral Dysfunction	676	237	0.3	no reported evidence		1	0	2009.0	2009.0
MAOB	4129	Malignant tumor of colon	C0007102	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	2000	135	0.3	no reported evidence		1	0	2004.0	2004.0
MAOB	4129	Colonic Neoplasms	C0009375	group	Digestive System Diseases; Neoplasms	Neoplastic Process	777	24	0.3	no reported evidence		1	0	2004.0	2004.0
MAOB	4129	Presenile dementia	C0011265	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	361	102	0.3	no reported evidence		2	0	1995.0	2011.0
MAOB	4129	Endometriosis	C0014175	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	748	156	0.3	no reported evidence		1	0	2011.0	2011.0
MAOB	4129	Hepatic Coma	C0019147	disease	Digestive System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	14	0	0.3	no reported evidence		1	0	1999.0	1999.0
MAOB	4129	Huntington Disease	C0020179	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Mental Disorders; Nervous System Diseases	Disease or Syndrome	626	68	0.3	no reported evidence		1	0	2011.0	2011.0
MAOB	4129	Hypotension	C0020649	phenotype	Cardiovascular Diseases	Finding	88	0	0.3	no reported evidence		1	0	2002.0	2002.0
MAOB	4129	Pheochromocytoma	C0031511	disease	Neoplasms	Neoplastic Process	279	125	0.3	no reported evidence		1	0	2012.0	2012.0
MAOB	4129	Endometrioma	C0269102	disease	Female Urogenital Diseases and Pregnancy Complications	Neoplastic Process	228	2	0.3	no reported evidence		1	0	2011.0	2011.0
MAOB	4129	Familial Alzheimer Disease (FAD)	C0276496	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	187	62	0.3	no reported evidence		2	0	1995.0	2011.0
MAOB	4129	Senile Plaques	C0333463	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	300	27	0.3	no reported evidence		1	0	1995.0	1995.0
MAOB	4129	Huntington Disease, Late Onset	C0393574	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Mental Disorders; Nervous System Diseases	Disease or Syndrome	13	0	0.3	no reported evidence		1	0	2011.0	2011.0
MAOB	4129	Alzheimer Disease, Late Onset	C0494463	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	252	110	0.3	no reported evidence		2	0	1995.0	2011.0
MAOB	4129	Acute Confusional Senile Dementia	C0546126	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	1995.0	2011.0
MAOB	4129	Alzheimer's Disease, Focal Onset	C0750900	disease	Mental Disorders; Nervous System Diseases	Mental or Behavioral Dysfunction	84	2	0.3	no reported evidence		2	0	1995.0	2011.0
MAOB	4129	Alzheimer Disease, Early Onset	C0750901	disease	Mental Disorders; Nervous System Diseases	Disease or Syndrome	115	55	0.3	no reported evidence		2	0	1995.0	2011.0
MAOB	4129	Fulminant Hepatic Failure with Cerebral Edema	C0751197	disease	Digestive System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	13	0	0.3	no reported evidence		1	0	1999.0	1999.0
MAOB	4129	Hepatic Stupor	C0751198	disease	Digestive System Diseases; Nervous System Diseases; Nutritional and Metabolic Diseases	Disease or Syndrome	13	0	0.3	no reported evidence		1	0	1999.0	1999.0
MAOB	4129	Akinetic-Rigid Variant of Huntington Disease	C0751207	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Mental Disorders; Nervous System Diseases	Disease or Syndrome	12	0	0.3	no reported evidence		1	0	2011.0	2011.0
MAOB	4129	Juvenile Huntington Disease	C0751208	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Mental Disorders; Nervous System Diseases	Disease or Syndrome	12	0	0.3	no reported evidence		1	0	2011.0	2011.0
MAOB	4129	Pheochromocytoma, Extra-Adrenal	C1257877	disease	Neoplasms	Neoplastic Process	29	3	0.3	no reported evidence		1	0	2012.0	2012.0
MAOB	4129	Plaque, Amyloid	C2936349	phenotype	Pathological Conditions, Signs and Symptoms	Acquired Abnormality	234	23	0.3	no reported evidence		1	0	1995.0	1995.0
WNT3	7473	Malignant mesothelioma	C0345967	disease	Neoplasms; Respiratory Tract Diseases	Neoplastic Process	334	2	0.3	no reported evidence		1	0	2015.0	2015.0
WNT3	7473	Lymphoma, Lymphocytic, Intermediate	C0751958	disease	Hemic and Lymphatic Diseases; Immune System Diseases; Neoplasms	Disease or Syndrome	11	0	0.3	no reported evidence		1	0	2009.0	2009.0
WNT3	7473	Tetraamelia multiple malformations	C2931218	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Musculoskeletal Diseases	Disease or Syndrome	1	0	0.3	no reported evidence		0	0		
WNT3	7473	Intellectual Disability	C3714756	group	Behavior and Behavior Mechanisms; Mental Disorders; Nervous System Diseases; Pathological Conditions, Signs and Symptoms	Mental or Behavioral Dysfunction	2502	53	0.3	moderate		0	0		
JAKMIP1	152789	Colorectal Cancer	C1527249	disease	Digestive System Diseases; Neoplasms	Neoplastic Process	3298	955	0.3	no reported evidence		1	1	2006.0	2006.0
ESR1	2099	Cryptorchidism	C0010417	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Male Urogenital Diseases	Congenital Abnormality	413	15	0.26	no reported evidence	0.666666666666667	7	0	2005.0	2012.0
ANXA5	308	Myocardial Infarction	C0027051	disease	Cardiovascular Diseases	Disease or Syndrome	965	454	0.22	no reported evidence	1.0	3	0	2002.0	2007.0
CST3	1471	Obesity	C0028754	disease	Nutritional and Metabolic Diseases; Pathological Conditions, Signs and Symptoms	Disease or Syndrome	1960	811	0.22	no reported evidence	1.0	3	0	2008.0	2016.0
DBH	1621	Hypertensive disease	C0020538	group	Cardiovascular Diseases	Disease or Syndrome	1309	447	0.22	no reported evidence	1.0	3	0	2005.0	2014.0
ANXA5	308	Cryptorchidism	C0010417	disease	Congenital, Hereditary, and Neonatal Diseases and Abnormalities; Endocrine System Diseases; Male Urogenital Diseases	Congenital Abnormality	413	15	0.2	no reported evidence		1	0	2009.0	2009.0
ANXA5	308	Glomerulonephritis	C0017658	disease	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Disease or Syndrome	209	3	0.2	no reported evidence		1	0	2001.0	2001.0
ANXA5	308	Hyperthyroidism	C0020550	disease	Endocrine System Diseases	Disease or Syndrome	123	9	0.2	no reported evidence		1	0	1997.0	1997.0
ANXA5	308	Hypothyroidism	C0020676	disease	Endocrine System Diseases	Disease or Syndrome	267	83	0.2	no reported evidence		1	0	1997.0	1997.0
CST3	1471	Intracranial Aneurysm	C0007766	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	113	36	0.2	no reported evidence		1	0	2008.0	2008.0
CST3	1471	Other specified iron deficiency anemias	C0029810	disease		Disease or Syndrome	13	0	0.2	no reported evidence		1	0	2009.0	2009.0
DBH	1621	Brain Ischemia	C0007786	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	263	4	0.2	no reported evidence		1	0	2008.0	2008.0
DBH	1621	Hypertension, Portal	C0020541	disease	Digestive System Diseases	Disease or Syndrome	100	1	0.2	no reported evidence		1	0	2010.0	2010.0
ESR1	2099	Transient Ischemic Attack	C0007787	disease	Cardiovascular Diseases; Nervous System Diseases	Disease or Syndrome	190	0	0.2	no reported evidence		2	0	2014.0	2015.0
ESR1	2099	Endometriosis	C0014175	disease	Female Urogenital Diseases and Pregnancy Complications	Disease or Syndrome	748	156	0.2	no reported evidence	0.962962962962963	33	5	1995.0	2017.0
ESR1	2099	Infertility	C0021359	phenotype	Female Urogenital Diseases and Pregnancy Complications; Male Urogenital Diseases	Pathologic Function	72	1	0.2	no reported evidence		1	0	2014.0	2014.0
ESR1	2099	Other specified forms of pleural effusion, except tuberculous	C0029799	disease		Disease or Syndrome	15	0	0.2	no reported evidence		1	0	2007.0	2007.0
ESR1	2099	Other specified peritonitis	C0029823	disease		Disease or Syndrome	8	0	0.2	no reported evidence		1	0	2013.0	2013.0
ESR1	2099	Malignant neoplasm of other specified sites of female breast	C0153555	disease		Neoplastic Process	17	0	0.2	no reported evidence		0	0		
ESR1	2099	Carcinoma in situ of prostate	C0154088	disease		Neoplastic Process	8	0	0.2	no reported evidence		1	0	2012.0	2012.0
ESR1	2099	Other specified transient cerebral ischemias	C0155728	disease		Disease or Syndrome	154	0	0.2	no reported evidence		2	0	2014.0	2015.0
ESR1	2099	Prostatic Hypertrophy	C1739363	disease	Male Urogenital Diseases	Disease or Syndrome	29	0	0.2	no reported evidence		1	0	2014.0	2014.0
